,0,1,2,3,4,5,6,7,8,labels
120,37.0,-2.0,77.0,0.0,20.0,0.0,40.0,57.0,16.0,-1.0
121,58.0,-1.0,107.0,-3.0,56.0,0.0,49.0,50.0,0.0,-1.0
122,37.0,0.0,79.0,0.0,24.0,-18.0,42.0,55.0,14.0,-1.0
123,41.0,2.0,86.0,0.0,38.0,0.0,45.0,47.0,2.0,-1.0
124,37.0,0.0,76.0,0.0,36.0,2.0,39.0,40.0,2.0,-1.0
125,47.0,0.0,107.0,2.0,46.0,0.0,60.0,60.0,0.0,-1.0
126,55.0,5.0,81.0,6.0,54.0,0.0,25.0,26.0,2.0,-1.0
127,45.0,0.0,81.0,0.0,44.0,-11.0,35.0,37.0,2.0,-1.0
128,49.0,0.0,80.0,0.0,50.0,5.0,31.0,31.0,0.0,-1.0
129,56.0,0.0,87.0,1.0,56.0,11.0,31.0,30.0,0.0,-1.0
130,38.0,5.0,77.0,0.0,38.0,0.0,39.0,38.0,0.0,-1.0
131,58.0,0.0,88.0,8.0,56.0,0.0,30.0,31.0,2.0,-1.0
132,55.0,3.0,83.0,5.0,54.0,0.0,28.0,29.0,0.0,-1.0
133,45.0,1.0,82.0,0.0,44.0,0.0,37.0,38.0,0.0,-1.0
134,37.0,-2.0,102.0,0.0,36.0,11.0,65.0,66.0,2.0,-1.0
135,43.0,-1.0,79.0,0.0,42.0,-21.0,35.0,37.0,2.0,-1.0
136,45.0,-2.0,80.0,0.0,44.0,-21.0,35.0,36.0,2.0,-1.0
137,37.0,0.0,76.0,2.0,20.0,-7.0,39.0,55.0,16.0,-1.0
138,37.0,0.0,103.0,0.0,20.0,24.0,66.0,82.0,16.0,-1.0
139,41.0,0.0,108.0,5.0,38.0,-8.0,67.0,69.0,2.0,-1.0
140,45.0,0.0,84.0,2.0,46.0,21.0,39.0,38.0,0.0,-1.0
141,56.0,0.0,108.0,0.0,56.0,28.0,52.0,51.0,0.0,-1.0
142,51.0,-4.0,81.0,0.0,50.0,-15.0,30.0,32.0,2.0,-1.0
143,52.0,0.0,88.0,5.0,52.0,0.0,36.0,37.0,0.0,-1.0
144,41.0,0.0,88.0,0.0,42.0,4.0,47.0,46.0,0.0,-1.0
145,51.0,0.0,79.0,2.0,50.0,0.0,28.0,30.0,2.0,-1.0
146,48.0,-1.0,84.0,0.0,46.0,0.0,37.0,38.0,2.0,-1.0
147,37.0,-1.0,79.0,0.0,20.0,-3.0,42.0,58.0,16.0,-1.0
148,46.0,-3.0,93.0,4.0,44.0,-30.0,47.0,49.0,2.0,-1.0
149,58.0,0.0,86.0,2.0,56.0,0.0,28.0,30.0,2.0,-1.0
150,39.0,-5.0,82.0,4.0,38.0,0.0,43.0,43.0,0.0,-1.0
151,37.0,0.0,78.0,0.0,18.0,-10.0,42.0,60.0,18.0,-1.0
152,47.0,0.0,84.0,-12.0,46.0,-4.0,37.0,38.0,0.0,-1.0
153,45.0,0.0,86.0,0.0,44.0,-16.0,40.0,42.0,2.0,-1.0
154,52.0,-1.0,83.0,-2.0,52.0,-3.0,31.0,32.0,0.0,-1.0
155,37.0,0.0,90.0,0.0,26.0,7.0,52.0,64.0,12.0,-1.0
156,49.0,-2.0,84.0,0.0,50.0,1.0,35.0,35.0,0.0,-1.0
157,46.0,0.0,85.0,3.0,44.0,-30.0,39.0,41.0,2.0,-1.0
158,53.0,-3.0,88.0,0.0,54.0,5.0,34.0,33.0,0.0,-1.0
159,56.0,1.0,82.0,0.0,56.0,12.0,26.0,25.0,0.0,-1.0
160,47.0,0.0,84.0,6.0,46.0,0.0,38.0,38.0,0.0,-1.0
161,49.0,1.0,79.0,0.0,46.0,-2.0,30.0,32.0,2.0,-1.0
162,44.0,0.0,76.0,-4.0,44.0,0.0,32.0,32.0,0.0,-1.0
163,46.0,1.0,83.0,0.0,44.0,-17.0,37.0,39.0,2.0,-1.0
164,37.0,0.0,76.0,0.0,28.0,7.0,40.0,48.0,8.0,-1.0
165,49.0,0.0,83.0,0.0,46.0,-15.0,34.0,37.0,2.0,-1.0
166,37.0,0.0,93.0,7.0,26.0,8.0,55.0,67.0,12.0,-1.0
167,43.0,0.0,80.0,0.0,44.0,24.0,37.0,36.0,0.0,-1.0
168,45.0,0.0,83.0,-2.0,44.0,-3.0,37.0,39.0,2.0,-1.0
169,56.0,5.0,82.0,0.0,56.0,22.0,26.0,25.0,0.0,-1.0
170,51.0,0.0,85.0,0.0,50.0,-29.0,34.0,36.0,2.0,-1.0
171,37.0,0.0,77.0,0.0,20.0,6.0,41.0,57.0,16.0,-1.0
172,47.0,0.0,81.0,-2.0,46.0,-3.0,34.0,34.0,0.0,-1.0
173,37.0,0.0,106.0,0.0,26.0,-30.0,69.0,80.0,12.0,-1.0
174,37.0,0.0,79.0,0.0,8.0,10.0,42.0,71.0,28.0,-1.0
175,37.0,0.0,79.0,-2.0,36.0,-4.0,42.0,43.0,2.0,-1.0
176,41.0,0.0,79.0,4.0,38.0,0.0,38.0,40.0,2.0,-1.0
177,57.0,0.0,81.0,8.0,56.0,0.0,24.0,24.0,0.0,-1.0
178,41.0,-2.0,81.0,0.0,42.0,16.0,40.0,39.0,0.0,-1.0
179,41.0,2.0,83.0,0.0,38.0,-1.0,42.0,44.0,2.0,-1.0
180,37.0,0.0,81.0,-7.0,20.0,20.0,44.0,61.0,16.0,-1.0
181,37.0,0.0,94.0,0.0,8.0,-25.0,57.0,86.0,30.0,-1.0
182,46.0,2.0,88.0,-6.0,44.0,-27.0,42.0,44.0,2.0,-1.0
183,37.0,0.0,77.0,0.0,36.0,4.0,39.0,41.0,2.0,-1.0
184,51.0,-1.0,79.0,6.0,52.0,9.0,28.0,27.0,0.0,-1.0
185,41.0,-1.0,86.0,0.0,38.0,-22.0,46.0,48.0,2.0,-1.0
186,49.0,3.0,95.0,0.0,50.0,26.0,47.0,46.0,0.0,-1.0
187,44.0,0.0,81.0,0.0,44.0,7.0,37.0,37.0,0.0,-1.0
188,45.0,-1.0,76.0,0.0,44.0,-8.0,31.0,32.0,2.0,-1.0
189,51.0,0.0,77.0,0.0,50.0,-1.0,26.0,28.0,2.0,-1.0
190,46.0,-4.0,86.0,-1.0,46.0,-2.0,40.0,40.0,0.0,-1.0
191,37.0,0.0,76.0,4.0,28.0,0.0,39.0,47.0,8.0,-1.0
192,54.0,-1.0,83.0,7.0,54.0,0.0,29.0,29.0,0.0,-1.0
193,45.0,0.0,88.0,0.0,46.0,9.0,42.0,41.0,0.0,-1.0
194,45.0,0.0,76.0,0.0,46.0,22.0,30.0,29.0,0.0,-1.0
195,37.0,0.0,77.0,0.0,26.0,-3.0,40.0,51.0,10.0,-1.0
196,52.0,0.0,80.0,6.0,52.0,0.0,28.0,28.0,0.0,-1.0
197,52.0,-3.0,109.0,0.0,52.0,0.0,57.0,57.0,0.0,-1.0
198,37.0,0.0,94.0,4.0,12.0,11.0,57.0,81.0,24.0,-1.0
199,47.0,-4.0,84.0,-4.0,46.0,0.0,37.0,37.0,0.0,-1.0
200,41.0,-5.0,75.0,0.0,42.0,14.0,34.0,34.0,0.0,-1.0
201,66.0,1.0,113.0,0.0,68.0,20.0,47.0,45.0,0.0,-1.0
202,47.0,0.0,83.0,-1.0,46.0,-2.0,35.0,36.0,0.0,-1.0
203,37.0,0.0,95.0,0.0,24.0,10.0,58.0,72.0,14.0,-1.0
204,36.0,-5.0,80.0,0.0,36.0,0.0,44.0,44.0,0.0,-1.0
205,45.0,0.0,83.0,0.0,44.0,-18.0,37.0,39.0,2.0,-1.0
206,59.0,0.0,86.0,-2.0,60.0,18.0,27.0,26.0,0.0,-1.0
207,43.0,0.0,82.0,6.0,42.0,0.0,39.0,41.0,2.0,-1.0
208,44.0,2.0,76.0,0.0,44.0,20.0,32.0,32.0,0.0,-1.0
209,41.0,2.0,81.0,0.0,38.0,-20.0,39.0,42.0,2.0,-1.0
210,47.0,0.0,79.0,7.0,46.0,0.0,32.0,32.0,0.0,-1.0
211,37.0,0.0,105.0,0.0,16.0,-23.0,68.0,89.0,22.0,-1.0
212,37.0,-1.0,79.0,0.0,24.0,9.0,42.0,55.0,14.0,-1.0
213,46.0,3.0,76.0,0.0,46.0,0.0,29.0,29.0,0.0,-1.0
214,37.0,1.0,77.0,-1.0,34.0,0.0,40.0,43.0,2.0,-1.0
215,55.0,-4.0,86.0,0.0,54.0,-2.0,30.0,32.0,2.0,-1.0
216,38.0,-3.0,77.0,8.0,38.0,0.0,39.0,38.0,0.0,-1.0
217,40.0,1.0,79.0,2.0,38.0,0.0,38.0,40.0,2.0,-1.0
218,48.0,0.0,88.0,-1.0,46.0,-3.0,40.0,42.0,2.0,-1.0
219,37.0,0.0,78.0,-1.0,2.0,-5.0,41.0,75.0,34.0,-1.0
220,45.0,0.0,88.0,0.0,44.0,720.0,42.0,44.0,2.0,-1.0
221,55.0,-2.0,83.0,-7.0,54.0,-1.0,28.0,29.0,2.0,-1.0
222,45.0,-21.0,83.0,0.0,44.0,201.0,38.0,39.0,0.0,-1.0
223,45.0,-2.0,79.0,0.0,46.0,10.0,33.0,32.0,0.0,-1.0
224,37.0,-1.0,79.0,0.0,34.0,1.0,42.0,46.0,4.0,-1.0
225,49.0,0.0,84.0,0.0,50.0,8.0,36.0,35.0,0.0,-1.0
226,37.0,0.0,83.0,0.0,0.0,-1.0,46.0,83.0,36.0,-1.0
227,44.0,0.0,79.0,0.0,42.0,-13.0,35.0,37.0,2.0,-1.0
228,43.0,0.0,86.0,-1.0,42.0,-2.0,43.0,45.0,2.0,-1.0
229,46.0,3.0,78.0,0.0,46.0,6.0,32.0,32.0,0.0,-1.0
230,45.0,1.0,106.0,0.0,46.0,17.0,61.0,60.0,0.0,-1.0
231,41.0,5.0,83.0,0.0,42.0,9.0,42.0,42.0,0.0,-1.0
232,47.0,-2.0,75.0,-2.0,46.0,0.0,28.0,28.0,0.0,-1.0
233,53.0,0.0,82.0,0.0,54.0,22.0,29.0,28.0,0.0,-1.0
234,37.0,0.0,82.0,0.0,36.0,-17.0,45.0,46.0,2.0,-1.0
235,50.0,5.0,86.0,0.0,50.0,0.0,37.0,37.0,0.0,-1.0
236,44.0,-1.0,81.0,5.0,44.0,0.0,37.0,37.0,0.0,-1.0
237,37.0,0.0,82.0,-5.0,36.0,0.0,45.0,46.0,0.0,-1.0
238,43.0,0.0,82.0,0.0,42.0,-18.0,39.0,41.0,2.0,-1.0
239,37.0,0.0,80.0,-5.0,36.0,0.0,43.0,44.0,0.0,-1.0
240,37.0,0.0,93.0,2.0,12.0,0.0,56.0,81.0,24.0,-1.0
241,45.0,-4.0,77.0,0.0,46.0,7.0,32.0,31.0,0.0,-1.0
242,45.0,0.0,86.0,1.0,44.0,-8.0,41.0,42.0,2.0,-1.0
243,41.0,0.0,78.0,0.0,42.0,9.0,37.0,37.0,0.0,-1.0
244,52.0,-1.0,109.0,0.0,52.0,0.0,57.0,57.0,0.0,-1.0
245,49.0,0.0,106.0,-2.0,50.0,3.0,57.0,57.0,0.0,-1.0
246,50.0,-6.0,86.0,-3.0,50.0,-5.0,36.0,37.0,0.0,-1.0
247,43.0,-1.0,80.0,0.0,42.0,0.0,37.0,39.0,2.0,-1.0
248,37.0,2.0,90.0,-2.0,20.0,0.0,52.0,69.0,16.0,-1.0
249,43.0,0.0,79.0,7.0,42.0,0.0,36.0,38.0,2.0,-1.0
250,37.0,0.0,77.0,0.0,34.0,-5.0,41.0,44.0,2.0,-1.0
251,49.0,0.0,83.0,0.0,46.0,-11.0,34.0,36.0,2.0,-1.0
252,41.0,0.0,77.0,-2.0,42.0,0.0,36.0,36.0,0.0,-1.0
253,41.0,-2.0,108.0,1.0,42.0,0.0,67.0,67.0,0.0,-1.0
254,45.0,0.0,76.0,0.0,46.0,12.0,31.0,30.0,0.0,-1.0
255,37.0,0.0,77.0,0.0,-24.0,-3.0,41.0,103.0,62.0,-1.0
256,38.0,0.0,76.0,0.0,38.0,12.0,38.0,37.0,0.0,-1.0
257,59.0,0.0,108.0,-5.0,60.0,17.0,49.0,48.0,0.0,-1.0
258,49.0,5.0,77.0,0.0,50.0,2.0,28.0,28.0,0.0,-1.0
259,38.0,0.0,97.0,0.0,36.0,-30.0,59.0,61.0,2.0,-1.0
260,45.0,-1.0,81.0,0.0,44.0,-12.0,36.0,37.0,2.0,-1.0
261,41.0,0.0,80.0,5.0,42.0,0.0,39.0,39.0,0.0,-1.0
262,37.0,0.0,78.0,0.0,16.0,-16.0,42.0,63.0,22.0,-1.0
263,45.0,3.0,88.0,1.0,44.0,0.0,43.0,44.0,2.0,-1.0
264,37.0,0.0,93.0,0.0,28.0,-26.0,56.0,65.0,8.0,-1.0
265,37.0,0.0,76.0,0.0,24.0,3.0,39.0,53.0,14.0,-1.0
266,37.0,0.0,78.0,0.0,0.0,-23.0,42.0,78.0,36.0,-1.0
267,41.0,2.0,78.0,0.0,42.0,6.0,37.0,37.0,0.0,-1.0
268,37.0,0.0,77.0,-3.0,34.0,0.0,40.0,43.0,4.0,-1.0
269,46.0,0.0,93.0,0.0,44.0,-19.0,48.0,50.0,2.0,-1.0
270,49.0,-2.0,83.0,0.0,50.0,0.0,33.0,33.0,0.0,-1.0
271,37.0,0.0,95.0,-1.0,26.0,10.0,58.0,70.0,12.0,-1.0
272,44.0,0.0,83.0,7.0,44.0,0.0,39.0,39.0,0.0,-1.0
273,42.0,0.0,80.0,-6.0,42.0,0.0,38.0,39.0,2.0,-1.0
274,48.0,0.0,86.0,0.0,46.0,-2.0,37.0,39.0,2.0,-1.0
275,51.0,0.0,82.0,0.0,52.0,20.0,31.0,30.0,0.0,-1.0
276,49.0,1.0,83.0,-7.0,50.0,1.0,33.0,33.0,0.0,-1.0
277,37.0,1.0,79.0,-4.0,36.0,-6.0,42.0,43.0,2.0,-1.0
278,37.0,0.0,80.0,0.0,12.0,26.0,43.0,67.0,24.0,-1.0
279,48.0,-2.0,78.0,0.0,46.0,0.0,30.0,32.0,2.0,-1.0
280,51.0,1.0,82.0,0.0,50.0,0.0,31.0,33.0,2.0,-1.0
281,37.0,0.0,95.0,8.0,10.0,0.0,58.0,85.0,28.0,-1.0
282,37.0,0.0,81.0,-3.0,20.0,0.0,44.0,61.0,16.0,-1.0
283,37.0,-11.0,76.0,0.0,20.0,0.0,39.0,55.0,16.0,-1.0
284,37.0,0.0,81.0,0.0,8.0,-19.0,44.0,73.0,28.0,-1.0
285,43.0,0.0,86.0,1.0,42.0,-18.0,43.0,45.0,2.0,-1.0
286,37.0,0.0,76.0,7.0,20.0,-20.0,39.0,55.0,16.0,-1.0
287,52.0,0.0,84.0,0.0,52.0,-2.0,32.0,33.0,0.0,-1.0
288,53.0,0.0,83.0,0.0,52.0,-21.0,30.0,32.0,2.0,-1.0
289,37.0,0.0,77.0,0.0,-14.0,-22.0,40.0,92.0,52.0,-1.0
290,43.0,0.0,88.0,0.0,42.0,-1.0,44.0,46.0,2.0,-1.0
291,38.0,0.0,79.0,-1.0,38.0,6.0,41.0,40.0,0.0,-1.0
292,37.0,0.0,79.0,0.0,34.0,-13.0,43.0,46.0,2.0,-1.0
293,43.0,2.0,78.0,0.0,42.0,0.0,35.0,37.0,2.0,-1.0
294,37.0,0.0,106.0,3.0,26.0,11.0,69.0,80.0,12.0,-1.0
295,37.0,0.0,76.0,-5.0,26.0,0.0,39.0,50.0,12.0,-1.0
296,37.0,0.0,75.0,-4.0,34.0,0.0,38.0,41.0,2.0,-1.0
297,37.0,-1.0,102.0,0.0,36.0,9.0,65.0,66.0,2.0,-1.0
298,43.0,5.0,75.0,0.0,42.0,0.0,32.0,34.0,2.0,-1.0
299,45.0,0.0,88.0,2.0,44.0,0.0,43.0,44.0,0.0,-1.0
300,40.0,5.0,81.0,0.0,38.0,0.0,41.0,43.0,2.0,-1.0
301,41.0,2.0,79.0,0.0,42.0,3.0,38.0,37.0,0.0,-1.0
302,38.0,0.0,94.0,0.0,34.0,0.0,56.0,61.0,4.0,-1.0
303,42.0,0.0,78.0,5.0,42.0,0.0,36.0,37.0,2.0,-1.0
304,37.0,0.0,80.0,3.0,2.0,0.0,43.0,77.0,34.0,-1.0
305,38.0,-1.0,76.0,0.0,38.0,1.0,38.0,37.0,0.0,-1.0
306,51.0,0.0,86.0,0.0,50.0,-6.0,36.0,37.0,2.0,-1.0
307,37.0,0.0,77.0,0.0,34.0,-11.0,40.0,43.0,4.0,-1.0
308,37.0,0.0,104.0,0.0,18.0,-2.0,67.0,86.0,18.0,-1.0
309,51.0,0.0,86.0,-3.0,52.0,0.0,35.0,35.0,0.0,-1.0
310,37.0,0.0,76.0,0.0,34.0,8.0,39.0,43.0,4.0,-1.0
311,44.0,-2.0,106.0,4.0,44.0,7.0,63.0,62.0,0.0,-1.0
312,37.0,0.0,104.0,7.0,24.0,0.0,67.0,81.0,14.0,-1.0
313,37.0,0.0,77.0,0.0,6.0,14.0,40.0,72.0,32.0,-1.0
314,37.0,0.0,76.0,0.0,34.0,-16.0,39.0,43.0,4.0,-1.0
315,45.0,3.0,86.0,1.0,44.0,-3.0,41.0,42.0,2.0,-1.0
316,37.0,0.0,95.0,0.0,12.0,-16.0,58.0,82.0,24.0,-1.0
317,41.0,0.0,77.0,-3.0,38.0,-16.0,37.0,39.0,2.0,-1.0
318,37.0,0.0,104.0,-5.0,18.0,16.0,67.0,86.0,18.0,-1.0
