,0,1,2,3,4,5,6,7,8,labels
47,44.0,2.0,77.0,0.0,44.0,17.0,33.0,33.0,0.0,-1.0
48,41.0,1.0,77.0,0.0,38.0,-23.0,36.0,39.0,2.0,-1.0
49,45.0,-2.0,82.0,0.0,44.0,-14.0,37.0,38.0,2.0,-1.0
50,37.0,0.0,83.0,5.0,26.0,0.0,46.0,57.0,12.0,-1.0
51,37.0,-2.0,82.0,0.0,36.0,-17.0,45.0,46.0,2.0,-1.0
52,37.0,0.0,107.0,-1.0,36.0,-2.0,69.0,71.0,2.0,-1.0
53,53.0,0.0,77.0,3.0,54.0,18.0,25.0,23.0,0.0,-1.0
54,54.0,3.0,81.0,0.0,54.0,0.0,26.0,26.0,0.0,-1.0
55,49.0,1.0,80.0,0.0,46.0,-6.0,31.0,34.0,2.0,-1.0
56,54.0,1.0,86.0,7.0,54.0,0.0,32.0,32.0,0.0,-1.0
57,37.0,0.0,77.0,2.0,34.0,-17.0,40.0,43.0,2.0,-1.0
58,37.0,0.0,76.0,0.0,34.0,10.0,39.0,42.0,4.0,-1.0
59,37.0,0.0,78.0,0.0,12.0,-4.0,42.0,65.0,24.0,-1.0
60,42.0,0.0,86.0,3.0,42.0,0.0,45.0,45.0,0.0,-1.0
61,39.0,0.0,78.0,-6.0,38.0,0.0,39.0,39.0,0.0,-1.0
62,49.0,0.0,83.0,4.0,50.0,0.0,34.0,34.0,0.0,-1.0
63,49.0,0.0,83.0,-2.0,46.0,0.0,34.0,37.0,2.0,-1.0
64,42.0,-3.0,84.0,0.0,42.0,0.0,42.0,43.0,0.0,-1.0
65,37.0,0.0,79.0,4.0,2.0,5.0,42.0,76.0,34.0,-1.0
66,37.0,0.0,77.0,0.0,26.0,-5.0,40.0,51.0,10.0,-1.0
67,49.0,4.0,77.0,0.0,50.0,2.0,28.0,28.0,0.0,-1.0
68,68.0,0.0,112.0,1.0,68.0,0.0,44.0,45.0,0.0,-1.0
69,43.0,0.0,77.0,-6.0,42.0,-14.0,34.0,35.0,2.0,-1.0
70,49.0,-5.0,81.0,0.0,46.0,-30.0,33.0,35.0,2.0,-1.0
71,56.0,5.0,81.0,0.0,54.0,-8.0,25.0,26.0,2.0,-1.0
72,37.0,0.0,83.0,-7.0,16.0,0.0,46.0,67.0,22.0,-1.0
73,48.0,-1.0,83.0,0.0,46.0,-4.0,35.0,37.0,2.0,-1.0
74,53.0,0.0,87.0,-1.0,54.0,0.0,34.0,33.0,0.0,-1.0
75,53.0,0.0,83.0,0.0,54.0,3.0,30.0,28.0,0.0,-1.0
76,45.0,-1.0,81.0,-4.0,44.0,-7.0,36.0,37.0,2.0,-1.0
77,37.0,0.0,79.0,-4.0,10.0,0.0,42.0,69.0,26.0,-1.0
78,45.0,0.0,82.0,3.0,44.0,0.0,37.0,38.0,0.0,-1.0
79,37.0,0.0,77.0,-1.0,36.0,20.0,40.0,41.0,0.0,-1.0
80,37.0,0.0,78.0,0.0,36.0,-10.0,41.0,42.0,2.0,-1.0
81,37.0,0.0,76.0,-3.0,20.0,-3.0,39.0,55.0,16.0,-1.0
82,37.0,0.0,76.0,0.0,20.0,-19.0,40.0,55.0,16.0,-1.0
83,46.0,1.0,77.0,0.0,46.0,0.0,31.0,31.0,0.0,-1.0
84,37.0,-1.0,76.0,0.0,34.0,0.0,39.0,43.0,4.0,-1.0
85,37.0,0.0,79.0,0.0,6.0,-8.0,42.0,74.0,32.0,-1.0
86,44.0,5.0,77.0,8.0,44.0,2.0,33.0,34.0,0.0,-1.0
87,47.0,-3.0,81.0,0.0,46.0,0.0,33.0,34.0,0.0,-1.0
88,47.0,5.0,85.0,3.0,46.0,0.0,38.0,39.0,0.0,-1.0
89,37.0,0.0,76.0,4.0,36.0,17.0,39.0,40.0,2.0,-1.0
90,40.0,0.0,79.0,5.0,38.0,0.0,39.0,40.0,2.0,-1.0
91,44.0,1.0,85.0,0.0,44.0,5.0,41.0,41.0,0.0,-1.0
92,43.0,0.0,97.0,0.0,42.0,-9.0,53.0,55.0,2.0,-1.0
93,51.0,0.0,77.0,0.0,52.0,17.0,26.0,26.0,0.0,-1.0
94,45.0,0.0,86.0,-7.0,46.0,12.0,41.0,40.0,0.0,-1.0
95,43.0,0.0,84.0,0.0,44.0,15.0,41.0,41.0,0.0,-1.0
96,37.0,0.0,105.0,0.0,24.0,14.0,68.0,82.0,14.0,-1.0
97,43.0,-3.0,82.0,0.0,42.0,-12.0,39.0,41.0,2.0,-1.0
98,41.0,237.0,78.0,0.0,38.0,-2385.0,37.0,39.0,2.0,-1.0
99,46.0,-1.0,90.0,0.0,46.0,2.0,44.0,44.0,0.0,-1.0
100,43.0,0.0,77.0,0.0,42.0,0.0,34.0,36.0,2.0,-1.0
101,56.0,0.0,85.0,0.0,54.0,-5.0,29.0,31.0,2.0,-1.0
102,37.0,0.0,76.0,0.0,24.0,-13.0,40.0,53.0,14.0,-1.0
103,41.0,0.0,80.0,0.0,42.0,30.0,39.0,39.0,0.0,-1.0
104,37.0,-1.0,82.0,0.0,38.0,17.0,45.0,43.0,0.0,-1.0
105,38.0,2.0,106.0,0.0,38.0,12.0,68.0,67.0,0.0,-1.0
106,45.0,2.0,84.0,0.0,44.0,0.0,40.0,41.0,2.0,-1.0
107,37.0,0.0,76.0,0.0,38.0,16.0,38.0,37.0,0.0,-1.0
108,43.0,0.0,81.0,-4.0,42.0,0.0,37.0,39.0,2.0,-1.0
109,52.0,4.0,81.0,0.0,52.0,0.0,28.0,29.0,0.0,-1.0
110,51.0,2.0,78.0,0.0,52.0,13.0,27.0,26.0,0.0,-1.0
111,37.0,0.0,94.0,0.0,8.0,-2.0,57.0,86.0,30.0,-1.0
112,38.0,1.0,105.0,0.0,38.0,14.0,67.0,66.0,0.0,-1.0
113,37.0,0.0,90.0,5.0,8.0,26.0,53.0,82.0,30.0,-1.0
114,49.0,0.0,86.0,0.0,50.0,10.0,37.0,37.0,0.0,-1.0
115,48.0,3.0,86.0,0.0,46.0,0.0,39.0,40.0,2.0,-1.0
116,51.0,1.0,79.0,1.0,52.0,12.0,27.0,27.0,0.0,-1.0
117,49.0,0.0,87.0,0.0,46.0,-10.0,38.0,41.0,2.0,-1.0
118,48.0,0.0,87.0,-6.0,46.0,0.0,39.0,41.0,2.0,-1.0
119,37.0,0.0,78.0,0.0,12.0,-19.0,42.0,65.0,24.0,-1.0
120,41.0,0.0,79.0,0.0,42.0,12.0,38.0,37.0,0.0,-1.0
121,41.0,0.0,84.0,0.0,38.0,-28.0,43.0,45.0,2.0,-1.0
122,56.0,2.0,86.0,0.0,56.0,9.0,31.0,30.0,0.0,-1.0
123,54.0,-5.0,78.0,-3.0,54.0,0.0,24.0,24.0,0.0,-1.0
124,59.0,0.0,108.0,0.0,60.0,27.0,49.0,48.0,0.0,-1.0
125,41.0,1.0,75.0,0.0,38.0,-28.0,34.0,36.0,2.0,-1.0
126,41.0,0.0,86.0,0.0,42.0,20.0,45.0,44.0,0.0,-1.0
127,53.0,3.0,81.0,0.0,52.0,0.0,28.0,30.0,2.0,-1.0
128,41.0,0.0,87.0,1.0,42.0,26.0,46.0,46.0,0.0,-1.0
129,44.0,1.0,93.0,0.0,44.0,5.0,50.0,50.0,0.0,-1.0
130,53.0,0.0,81.0,3.0,54.0,16.0,28.0,26.0,0.0,-1.0
131,43.0,-6.0,83.0,0.0,42.0,-23.0,39.0,41.0,2.0,-1.0
132,63.0,-5.0,111.0,0.0,62.0,0.0,48.0,49.0,2.0,-1.0
133,46.0,1.0,87.0,0.0,46.0,27.0,41.0,41.0,0.0,-1.0
134,59.0,0.0,86.0,-3.0,60.0,18.0,27.0,26.0,0.0,-1.0
135,41.0,0.0,79.0,6.0,42.0,22.0,39.0,38.0,0.0,-1.0
136,49.0,0.0,95.0,-2.0,50.0,0.0,46.0,46.0,0.0,-1.0
137,39.0,-1.0,106.0,0.0,38.0,0.0,67.0,67.0,0.0,-1.0
138,41.0,5.0,77.0,0.0,38.0,0.0,37.0,39.0,2.0,-1.0
139,37.0,0.0,104.0,-2.0,16.0,-9.0,67.0,88.0,22.0,-1.0
140,48.0,4.0,83.0,0.0,46.0,0.0,34.0,36.0,2.0,-1.0
141,53.0,1.0,86.0,0.0,52.0,-21.0,33.0,35.0,2.0,-1.0
142,37.0,0.0,93.0,0.0,10.0,-15.0,56.0,83.0,28.0,-1.0
143,56.0,0.0,84.0,0.0,56.0,19.0,28.0,27.0,0.0,-1.0
144,45.0,0.0,87.0,0.0,44.0,-5.0,42.0,43.0,2.0,-1.0
145,37.0,0.0,76.0,1.0,28.0,-8.0,40.0,48.0,8.0,-1.0
146,50.0,4.0,79.0,2.0,50.0,0.0,29.0,30.0,0.0,-1.0
147,49.0,2.0,106.0,0.0,50.0,3.0,56.0,57.0,0.0,-1.0
148,37.0,0.0,106.0,0.0,30.0,14.0,68.0,75.0,6.0,-1.0
149,37.0,0.0,76.0,0.0,24.0,5.0,40.0,53.0,14.0,-1.0
150,37.0,0.0,80.0,0.0,38.0,9.0,43.0,41.0,0.0,-1.0
151,37.0,1.0,76.0,2.0,34.0,0.0,39.0,43.0,4.0,-1.0
152,44.0,0.0,76.0,0.0,42.0,-27.0,32.0,34.0,2.0,-1.0
153,44.0,-3.0,86.0,0.0,44.0,0.0,43.0,42.0,0.0,-1.0
154,41.0,0.0,86.0,-2.0,38.0,-11.0,45.0,47.0,2.0,-1.0
155,43.0,-2.0,84.0,0.0,42.0,-13.0,41.0,43.0,2.0,-1.0
156,45.0,0.0,90.0,0.0,44.0,-4.0,45.0,46.0,2.0,-1.0
157,37.0,0.0,77.0,0.0,24.0,15.0,40.0,54.0,14.0,-1.0
158,37.0,0.0,83.0,0.0,34.0,-1.0,46.0,49.0,2.0,-1.0
159,44.0,1.0,79.0,0.0,44.0,4.0,36.0,35.0,0.0,-1.0
160,37.0,0.0,80.0,0.0,20.0,-30.0,43.0,59.0,16.0,-1.0
161,38.0,4.0,80.0,0.0,38.0,1.0,42.0,41.0,0.0,-1.0
162,39.0,5.0,86.0,0.0,38.0,0.0,47.0,47.0,0.0,-1.0
163,37.0,-2.0,80.0,0.0,20.0,2.0,43.0,59.0,16.0,-1.0
164,37.0,0.0,94.0,0.0,34.0,8.0,57.0,61.0,4.0,-1.0
165,54.0,-3.0,81.0,3.0,54.0,0.0,27.0,27.0,0.0,-1.0
166,50.0,0.0,88.0,-4.0,50.0,0.0,38.0,39.0,0.0,-1.0
167,37.0,0.0,93.0,0.0,12.0,-6.0,55.0,80.0,24.0,-1.0
168,37.0,0.0,104.0,0.0,26.0,-4.0,67.0,78.0,12.0,-1.0
169,49.0,0.0,88.0,0.0,50.0,21.0,39.0,39.0,0.0,-1.0
170,43.0,-3.0,86.0,0.0,42.0,-16.0,42.0,44.0,2.0,-1.0
171,51.0,0.0,80.0,0.0,52.0,13.0,29.0,28.0,0.0,-1.0
172,59.0,0.0,84.0,0.0,60.0,8.0,25.0,24.0,0.0,-1.0
173,37.0,0.0,103.0,0.0,30.0,16.0,66.0,72.0,6.0,-1.0
174,44.0,1.0,93.0,0.0,44.0,0.0,49.0,50.0,0.0,-1.0
175,37.0,0.0,95.0,0.0,10.0,7.0,58.0,84.0,26.0,-1.0
176,37.0,0.0,76.0,0.0,38.0,28.0,39.0,37.0,0.0,-1.0
177,43.0,0.0,79.0,0.0,42.0,-8.0,35.0,37.0,2.0,-1.0
178,46.0,4.0,78.0,0.0,46.0,0.0,32.0,32.0,0.0,-1.0
179,37.0,0.0,79.0,0.0,12.0,-21.0,43.0,66.0,24.0,-1.0
180,37.0,0.0,79.0,0.0,18.0,0.0,43.0,61.0,18.0,-1.0
181,49.0,0.0,79.0,0.0,46.0,-7.0,30.0,32.0,2.0,-1.0
182,53.0,5.0,81.0,0.0,54.0,31.0,28.0,26.0,0.0,-1.0
183,41.0,0.0,87.0,2.0,38.0,-6.0,46.0,48.0,2.0,-1.0
184,37.0,0.0,78.0,0.0,10.0,3.0,41.0,68.0,26.0,-1.0
185,37.0,-1.0,82.0,-3.0,-2.0,19.0,45.0,85.0,40.0,-1.0
186,36.0,-4.0,77.0,0.0,36.0,0.0,41.0,41.0,0.0,-1.0
187,37.0,0.0,76.0,2.0,30.0,-30.0,40.0,45.0,6.0,-1.0
188,62.0,-2.0,108.0,0.0,60.0,0.0,45.0,48.0,2.0,-1.0
189,46.0,0.0,85.0,-6.0,46.0,4.0,39.0,39.0,0.0,-1.0
190,43.0,0.0,96.0,0.0,42.0,-1.0,53.0,55.0,2.0,-1.0
191,44.0,0.0,76.0,-4.0,44.0,0.0,32.0,32.0,0.0,-1.0
192,54.0,2.0,83.0,-1.0,54.0,0.0,29.0,29.0,0.0,-1.0
193,37.0,0.0,78.0,0.0,20.0,-8.0,42.0,57.0,16.0,-1.0
194,46.0,2.0,82.0,0.0,46.0,0.0,36.0,35.0,0.0,-1.0
195,44.0,0.0,83.0,0.0,42.0,-30.0,39.0,42.0,2.0,-1.0
196,37.0,0.0,75.0,-3.0,24.0,0.0,38.0,52.0,14.0,-1.0
197,43.0,0.0,86.0,0.0,42.0,-20.0,42.0,44.0,2.0,-1.0
198,44.0,0.0,76.0,7.0,44.0,6.0,32.0,32.0,0.0,-1.0
199,37.0,0.0,76.0,0.0,34.0,16.0,39.0,43.0,4.0,-1.0
200,54.0,0.0,87.0,3.0,54.0,0.0,33.0,33.0,0.0,-1.0
201,51.0,0.0,83.0,0.0,50.0,-15.0,31.0,33.0,2.0,-1.0
202,37.0,0.0,77.0,0.0,8.0,-26.0,40.0,69.0,30.0,-1.0
203,44.0,0.0,77.0,0.0,42.0,-15.0,34.0,36.0,2.0,-1.0
204,52.0,-4.0,109.0,1.0,52.0,-1.0,56.0,57.0,0.0,-1.0
205,37.0,0.0,103.0,0.0,20.0,24.0,66.0,82.0,16.0,-1.0
206,37.0,0.0,79.0,0.0,2.0,12.0,42.0,76.0,34.0,-1.0
207,47.0,-5.0,89.0,0.0,46.0,0.0,41.0,42.0,0.0,-1.0
208,37.0,0.0,76.0,0.0,18.0,-6.0,40.0,58.0,18.0,-1.0
209,41.0,2.0,83.0,0.0,42.0,8.0,41.0,41.0,0.0,-1.0
210,41.0,0.0,79.0,0.0,42.0,31.0,39.0,38.0,0.0,-1.0
211,37.0,1.0,111.0,9.0,28.0,0.0,73.0,82.0,8.0,-1.0
212,38.0,2.0,77.0,1.0,36.0,-27.0,39.0,41.0,2.0,-1.0
213,37.0,0.0,81.0,-1.0,36.0,-5.0,43.0,44.0,2.0,-1.0
214,41.0,0.0,87.0,0.0,38.0,-1.0,46.0,48.0,2.0,-1.0
215,37.0,0.0,77.0,0.0,28.0,-22.0,40.0,48.0,8.0,-1.0
216,37.0,-2.0,77.0,0.0,20.0,0.0,40.0,57.0,16.0,-1.0
217,51.0,0.0,102.0,0.0,50.0,-6.0,51.0,53.0,2.0,-1.0
218,54.0,-5.0,83.0,0.0,54.0,0.0,29.0,29.0,0.0,-1.0
219,37.0,0.0,75.0,-4.0,34.0,0.0,38.0,41.0,2.0,-1.0
220,37.0,0.0,83.0,0.0,28.0,-18.0,46.0,54.0,8.0,-1.0
221,37.0,0.0,79.0,0.0,8.0,22.0,42.0,71.0,30.0,-1.0
222,53.0,-1.0,87.0,0.0,52.0,-25.0,34.0,35.0,2.0,-1.0
223,37.0,0.0,78.0,0.0,24.0,-4.0,41.0,55.0,14.0,-1.0
224,53.0,-1.0,83.0,0.0,54.0,12.0,30.0,29.0,0.0,-1.0
225,42.0,-1.0,76.0,-3.0,42.0,0.0,34.0,35.0,2.0,-1.0
226,46.0,0.0,85.0,0.0,46.0,6.0,39.0,39.0,0.0,-1.0
227,37.0,0.0,76.0,0.0,24.0,-5.0,39.0,53.0,14.0,-1.0
228,45.0,0.0,80.0,-2.0,44.0,0.0,35.0,36.0,2.0,-1.0
229,41.0,5.0,81.0,-1.0,38.0,-23.0,39.0,42.0,2.0,-1.0
230,37.0,0.0,82.0,-3.0,-2.0,0.0,45.0,85.0,40.0,-1.0
231,41.0,0.0,79.0,-1.0,38.0,-25.0,38.0,40.0,2.0,-1.0
232,37.0,0.0,78.0,0.0,18.0,10.0,42.0,60.0,18.0,-1.0
233,41.0,0.0,88.0,-1.0,38.0,-16.0,48.0,50.0,2.0,-1.0
234,49.0,0.0,95.0,-6.0,50.0,1.0,46.0,46.0,0.0,-1.0
235,46.0,0.0,83.0,-1.0,46.0,0.0,36.0,36.0,0.0,-1.0
236,42.0,-3.0,78.0,0.0,42.0,0.0,37.0,37.0,0.0,-1.0
237,37.0,0.0,104.0,-1.0,24.0,0.0,67.0,80.0,14.0,-1.0
238,45.0,0.0,77.0,0.0,46.0,28.0,31.0,30.0,0.0,-1.0
239,51.0,0.0,81.0,5.0,50.0,0.0,30.0,32.0,2.0,-1.0
240,45.0,0.0,81.0,0.0,46.0,9.0,35.0,34.0,0.0,-1.0
241,38.0,2.0,77.0,3.0,38.0,0.0,39.0,38.0,0.0,-1.0
242,37.0,-2.0,106.0,0.0,30.0,-190.0,69.0,75.0,6.0,-1.0
243,37.0,0.0,78.0,0.0,-6.0,-30.0,42.0,86.0,44.0,-1.0
244,37.0,0.0,80.0,-1.0,34.0,-3.0,43.0,46.0,2.0,-1.0
245,44.0,1.0,82.0,0.0,44.0,21.0,38.0,38.0,0.0,-1.0
246,38.0,0.0,105.0,-3.0,38.0,0.0,67.0,66.0,0.0,-1.0
247,45.0,-3.0,87.0,0.0,44.0,-4.0,42.0,43.0,2.0,-1.0
248,37.0,0.0,77.0,3.0,36.0,0.0,39.0,41.0,2.0,-1.0
249,37.0,0.0,81.0,0.0,36.0,-10.0,44.0,45.0,2.0,-1.0
250,58.0,-4.0,80.0,-1.0,56.0,0.0,22.0,23.0,0.0,-1.0
251,49.0,0.0,88.0,-3.0,50.0,3.0,40.0,39.0,0.0,-1.0
252,49.0,0.0,87.0,-4.0,46.0,-9.0,38.0,41.0,2.0,-1.0
253,46.0,0.0,81.0,0.0,46.0,1.0,35.0,35.0,0.0,-1.0
254,37.0,0.0,79.0,0.0,12.0,25.0,42.0,66.0,24.0,-1.0
255,43.0,5.0,90.0,0.0,42.0,0.0,47.0,49.0,2.0,-1.0
256,46.0,2.0,87.0,1.0,46.0,0.0,41.0,41.0,0.0,-1.0
257,37.0,0.0,82.0,0.0,12.0,27.0,45.0,69.0,24.0,-1.0
258,37.0,0.0,80.0,0.0,38.0,24.0,43.0,41.0,0.0,-1.0
259,47.0,3.0,90.0,0.0,46.0,0.0,44.0,44.0,0.0,-1.0
260,37.0,0.0,81.0,0.0,-4.0,-30.0,44.0,86.0,42.0,-1.0
261,37.0,0.0,79.0,0.0,18.0,10.0,42.0,61.0,18.0,-1.0
262,39.0,2.0,75.0,0.0,38.0,0.0,35.0,36.0,0.0,-1.0
263,41.0,1.0,77.0,6.0,38.0,-16.0,36.0,38.0,2.0,-1.0
264,39.0,-4.0,86.0,0.0,38.0,0.0,48.0,48.0,0.0,-1.0
265,46.0,0.0,82.0,1.0,46.0,7.0,36.0,35.0,0.0,-1.0
266,37.0,0.0,106.0,8.0,30.0,0.0,69.0,75.0,6.0,-1.0
267,37.0,0.0,79.0,1.0,-2.0,0.0,42.0,82.0,40.0,-1.0
268,41.0,0.0,79.0,-1.0,38.0,-17.0,39.0,41.0,2.0,-1.0
269,43.0,0.0,76.0,0.0,44.0,30.0,32.0,32.0,0.0,-1.0
270,41.0,0.0,88.0,-6.0,42.0,26.0,48.0,47.0,0.0,-1.0
271,46.0,-1.0,86.0,8.0,46.0,0.0,40.0,39.0,0.0,-1.0
272,37.0,0.0,81.0,4.0,36.0,0.0,44.0,44.0,0.0,-1.0
273,37.0,0.0,79.0,0.0,28.0,17.0,42.0,50.0,8.0,-1.0
274,45.0,-1.0,78.0,0.0,46.0,11.0,33.0,32.0,0.0,-1.0
275,38.0,5.0,106.0,0.0,34.0,0.0,68.0,72.0,4.0,-1.0
276,37.0,0.0,96.0,0.0,30.0,31.0,59.0,65.0,6.0,-1.0
277,37.0,0.0,80.0,0.0,0.0,25.0,43.0,80.0,36.0,-1.0
278,39.0,0.0,77.0,-4.0,38.0,0.0,38.0,38.0,0.0,-1.0
279,37.0,0.0,78.0,0.0,6.0,3.0,42.0,73.0,32.0,-1.0
280,53.0,0.0,84.0,0.0,54.0,3.0,31.0,30.0,0.0,-1.0
281,37.0,0.0,76.0,4.0,26.0,0.0,39.0,50.0,12.0,-1.0
282,42.0,0.0,84.0,0.0,42.0,0.0,41.0,43.0,2.0,-1.0
283,38.0,-2.0,91.0,0.0,6.0,1.0,53.0,86.0,34.0,-1.0
284,45.0,0.0,77.0,0.0,46.0,19.0,31.0,30.0,0.0,-1.0
285,43.0,0.0,86.0,-1.0,42.0,-6.0,43.0,45.0,2.0,-1.0
286,56.0,0.0,81.0,-4.0,54.0,-26.0,25.0,27.0,2.0,-1.0
287,49.0,0.0,83.0,0.0,46.0,-3.0,34.0,36.0,2.0,-1.0
288,37.0,0.0,76.0,0.0,36.0,9.0,39.0,40.0,2.0,-1.0
289,53.0,0.0,102.0,-5.0,54.0,7.0,48.0,48.0,0.0,-1.0
290,45.0,-2.0,82.0,0.0,44.0,-11.0,37.0,38.0,2.0,-1.0
291,44.0,3.0,86.0,0.0,44.0,7.0,43.0,42.0,0.0,-1.0
292,52.0,-2.0,83.0,0.0,52.0,-3.0,31.0,32.0,0.0,-1.0
293,49.0,0.0,80.0,0.0,50.0,6.0,31.0,31.0,0.0,-1.0
294,51.0,0.0,78.0,-3.0,52.0,14.0,27.0,26.0,0.0,-1.0
295,55.0,0.0,85.0,0.0,54.0,0.0,30.0,31.0,2.0,-1.0
296,41.0,0.0,84.0,1.0,42.0,23.0,43.0,43.0,0.0,-1.0
297,46.0,0.0,88.0,0.0,44.0,-29.0,43.0,44.0,2.0,-1.0
298,41.0,-2.0,83.0,0.0,42.0,1.0,42.0,42.0,0.0,-1.0
299,46.0,4.0,81.0,0.0,46.0,0.0,35.0,35.0,0.0,-1.0
300,66.0,-4.0,109.0,0.0,68.0,0.0,43.0,42.0,0.0,-1.0
301,53.0,-3.0,88.0,0.0,54.0,5.0,34.0,33.0,0.0,-1.0
302,37.0,0.0,77.0,0.0,-22.0,7.0,41.0,101.0,60.0,-1.0
303,37.0,0.0,79.0,0.0,18.0,8.0,43.0,61.0,18.0,-1.0
304,37.0,0.0,106.0,0.0,30.0,11.0,69.0,75.0,6.0,-1.0
305,37.0,0.0,76.0,-1.0,34.0,-20.0,40.0,43.0,2.0,-1.0
306,45.0,-4.0,77.0,0.0,44.0,-11.0,31.0,33.0,2.0,-1.0
307,37.0,0.0,78.0,0.0,8.0,-2.0,42.0,70.0,28.0,-1.0
308,63.0,-1.0,111.0,-1.0,62.0,0.0,49.0,49.0,0.0,-1.0
309,37.0,0.0,83.0,0.0,0.0,-5.0,46.0,83.0,36.0,-1.0
310,44.0,0.0,81.0,-3.0,44.0,21.0,37.0,37.0,0.0,-1.0
311,46.0,5.0,86.0,0.0,46.0,4.0,40.0,39.0,0.0,-1.0
312,37.0,0.0,84.0,0.0,28.0,-5.0,47.0,55.0,8.0,-1.0
313,45.0,0.0,74.0,1.0,44.0,0.0,29.0,30.0,2.0,-1.0
314,37.0,0.0,79.0,0.0,8.0,-21.0,42.0,71.0,28.0,-1.0
315,37.0,3.0,80.0,0.0,36.0,0.0,43.0,44.0,0.0,-1.0
316,38.0,0.0,102.0,0.0,34.0,-9.0,65.0,69.0,4.0,-1.0
317,45.0,0.0,83.0,-4.0,44.0,0.0,38.0,39.0,2.0,-1.0
318,49.0,-2.0,77.0,0.0,46.0,-27.0,28.0,30.0,2.0,-1.0
