,0,1,2,3,4,5,6,7,8,labels
23,51.0,-4.0,83.0,0.0,50.0,-18.0,32.0,33.0,2.0,-1.0
24,37.0,0.0,80.0,1.0,18.0,0.0,43.0,62.0,18.0,-1.0
25,50.0,-3.0,78.0,0.0,50.0,0.0,28.0,29.0,0.0,-1.0
26,37.0,0.0,78.0,0.0,6.0,-7.0,41.0,73.0,32.0,-1.0
27,47.0,1.0,95.0,-5.0,46.0,0.0,47.0,48.0,0.0,-1.0
28,37.0,0.0,77.0,-1.0,20.0,-4.0,40.0,56.0,16.0,-1.0
29,53.0,3.0,81.0,0.0,54.0,24.0,28.0,26.0,0.0,-1.0
30,44.0,-1.0,79.0,-5.0,44.0,4.0,36.0,35.0,0.0,-1.0
31,37.0,0.0,81.0,0.0,10.0,-11.0,45.0,71.0,26.0,-1.0
32,37.0,-1.0,81.0,-5.0,36.0,-9.0,44.0,44.0,0.0,-1.0
33,53.0,0.0,83.0,0.0,52.0,-19.0,30.0,32.0,2.0,-1.0
34,39.0,5.0,76.0,0.0,38.0,0.0,38.0,37.0,0.0,-1.0
35,56.0,0.0,92.0,0.0,54.0,2.0,36.0,38.0,2.0,-1.0
36,49.0,0.0,79.0,0.0,46.0,-7.0,31.0,33.0,2.0,-1.0
37,44.0,0.0,82.0,3.0,44.0,2.0,38.0,38.0,0.0,-1.0
38,37.0,0.0,76.0,0.0,24.0,19.0,39.0,53.0,14.0,-1.0
39,41.0,0.0,97.0,0.0,38.0,-7.0,56.0,58.0,2.0,-1.0
40,41.0,0.0,83.0,3.0,42.0,0.0,42.0,42.0,0.0,-1.0
41,37.0,0.0,95.0,-1.0,16.0,-2.0,58.0,80.0,22.0,-1.0
42,49.0,3.0,88.0,0.0,50.0,1.0,39.0,39.0,0.0,-1.0
43,53.0,0.0,88.0,3.0,52.0,-15.0,35.0,36.0,2.0,-1.0
44,43.0,0.0,77.0,-1.0,44.0,29.0,34.0,34.0,0.0,-1.0
45,54.0,0.0,81.0,-1.0,54.0,0.0,27.0,26.0,0.0,-1.0
46,42.0,0.0,81.0,4.0,42.0,0.0,40.0,40.0,0.0,-1.0
47,51.0,0.0,87.0,0.0,52.0,21.0,36.0,35.0,0.0,-1.0
48,45.0,0.0,87.0,0.0,44.0,-22.0,42.0,43.0,2.0,-1.0
49,37.0,0.0,77.0,0.0,38.0,23.0,39.0,38.0,0.0,-1.0
50,43.0,0.0,88.0,0.0,44.0,25.0,45.0,44.0,0.0,-1.0
51,52.0,0.0,86.0,0.0,54.0,26.0,33.0,32.0,0.0,-1.0
52,45.0,1.0,86.0,-3.0,44.0,0.0,40.0,42.0,2.0,-1.0
53,41.0,0.0,84.0,0.0,38.0,-27.0,43.0,45.0,2.0,-1.0
54,52.0,-1.0,88.0,5.0,52.0,0.0,36.0,37.0,0.0,-1.0
55,37.0,1.0,82.0,0.0,36.0,0.0,45.0,46.0,0.0,-1.0
56,47.0,-1.0,88.0,-6.0,46.0,-9.0,41.0,41.0,0.0,-1.0
57,37.0,0.0,104.0,0.0,26.0,-9.0,66.0,78.0,12.0,-1.0
58,41.0,0.0,84.0,-3.0,38.0,-16.0,43.0,45.0,2.0,-1.0
59,41.0,0.0,81.0,0.0,42.0,22.0,40.0,39.0,0.0,-1.0
60,51.0,2.0,86.0,0.0,52.0,8.0,35.0,34.0,0.0,-1.0
61,37.0,0.0,78.0,0.0,20.0,9.0,41.0,57.0,16.0,-1.0
62,42.0,-1.0,86.0,0.0,42.0,0.0,44.0,44.0,0.0,-1.0
63,37.0,0.0,77.0,0.0,24.0,-9.0,40.0,54.0,14.0,-1.0
64,37.0,0.0,78.0,0.0,-4.0,-8.0,42.0,83.0,42.0,-1.0
65,43.0,0.0,96.0,3.0,42.0,-6.0,53.0,55.0,2.0,-1.0
66,37.0,0.0,83.0,0.0,34.0,5.0,46.0,49.0,4.0,-1.0
67,37.0,0.0,76.0,0.0,24.0,-9.0,40.0,53.0,14.0,-1.0
68,37.0,0.0,76.0,0.0,20.0,-3.0,39.0,55.0,16.0,-1.0
69,49.0,0.0,96.0,8.0,50.0,0.0,47.0,47.0,0.0,-1.0
70,43.0,0.0,77.0,0.0,44.0,25.0,34.0,33.0,0.0,-1.0
71,37.0,0.0,97.0,2.0,24.0,4.0,60.0,74.0,14.0,-1.0
72,41.0,0.0,81.0,0.0,42.0,3.0,40.0,40.0,0.0,-1.0
73,42.0,4.0,79.0,0.0,42.0,0.0,38.0,38.0,0.0,-1.0
74,56.0,0.0,86.0,0.0,54.0,-19.0,30.0,32.0,2.0,-1.0
75,43.0,0.0,76.0,8.0,42.0,0.0,33.0,34.0,2.0,-1.0
76,49.0,0.0,87.0,5.0,50.0,0.0,38.0,38.0,0.0,-1.0
77,37.0,0.0,76.0,0.0,36.0,29.0,40.0,40.0,0.0,-1.0
78,37.0,0.0,77.0,6.0,36.0,0.0,39.0,41.0,2.0,-1.0
79,37.0,0.0,81.0,10.0,24.0,0.0,44.0,58.0,14.0,-1.0
80,55.0,1.0,87.0,-6.0,54.0,0.0,32.0,33.0,2.0,-1.0
81,49.0,-5.0,83.0,0.0,50.0,2.0,34.0,34.0,0.0,-1.0
82,37.0,0.0,76.0,0.0,36.0,-22.0,38.0,39.0,2.0,-1.0
83,49.0,0.0,107.0,0.0,46.0,-18.0,58.0,60.0,2.0,-1.0
84,43.0,-2.0,86.0,0.0,44.0,4.0,42.0,42.0,0.0,-1.0
85,37.0,-2.0,79.0,6.0,36.0,-22.0,42.0,43.0,2.0,-1.0
86,37.0,0.0,77.0,-1.0,16.0,-3.0,41.0,62.0,22.0,-1.0
87,42.0,0.0,80.0,-4.0,42.0,0.0,38.0,39.0,2.0,-1.0
88,41.0,2.0,85.0,4.0,42.0,10.0,44.0,44.0,0.0,-1.0
89,43.0,0.0,83.0,0.0,42.0,-23.0,39.0,41.0,2.0,-1.0
90,44.0,0.0,86.0,0.0,44.0,13.0,42.0,42.0,0.0,-1.0
91,37.0,0.0,83.0,0.0,34.0,21.0,46.0,49.0,2.0,-1.0
92,51.0,0.0,82.0,0.0,50.0,-13.0,31.0,33.0,2.0,-1.0
93,37.0,0.0,79.0,0.0,10.0,-16.0,42.0,68.0,26.0,-1.0
94,38.0,0.0,90.0,0.0,38.0,0.0,51.0,51.0,0.0,-1.0
95,46.0,0.0,87.0,-4.0,46.0,0.0,41.0,41.0,0.0,-1.0
96,36.0,0.0,77.0,0.0,36.0,0.0,41.0,41.0,0.0,-1.0
97,37.0,-5.0,77.0,-1.0,36.0,0.0,41.0,41.0,0.0,-1.0
98,45.0,-1.0,81.0,0.0,44.0,-16.0,36.0,37.0,2.0,-1.0
99,42.0,3.0,86.0,-1.0,42.0,0.0,44.0,45.0,2.0,-1.0
100,42.0,0.0,79.0,0.0,42.0,0.0,37.0,38.0,2.0,-1.0
101,52.0,0.0,88.0,1.0,52.0,0.0,36.0,37.0,0.0,-1.0
102,41.0,1.0,93.0,0.0,42.0,6.0,52.0,52.0,0.0,-1.0
103,37.0,0.0,104.0,0.0,26.0,13.0,66.0,78.0,12.0,-1.0
104,37.0,1.0,93.0,0.0,10.0,-1.0,56.0,83.0,28.0,-1.0
105,41.0,-3.0,76.0,0.0,38.0,-12.0,35.0,37.0,2.0,-1.0
106,37.0,0.0,91.0,0.0,10.0,7.0,53.0,81.0,28.0,-1.0
107,45.0,4.0,86.0,1.0,44.0,-3.0,41.0,42.0,2.0,-1.0
108,37.0,0.0,90.0,0.0,34.0,25.0,53.0,57.0,4.0,-1.0
109,43.0,-1.0,76.0,0.0,44.0,24.0,32.0,32.0,0.0,-1.0
110,46.0,4.0,77.0,0.0,46.0,0.0,31.0,30.0,0.0,-1.0
111,41.0,-3.0,83.0,0.0,42.0,0.0,41.0,41.0,0.0,-1.0
112,49.0,-2.0,88.0,0.0,50.0,8.0,39.0,39.0,0.0,-1.0
113,51.0,-1.0,88.0,-3.0,52.0,13.0,37.0,37.0,0.0,-1.0
114,55.0,2.0,81.0,0.0,54.0,0.0,25.0,26.0,2.0,-1.0
115,37.0,0.0,76.0,-6.0,34.0,0.0,40.0,43.0,2.0,-1.0
116,41.0,0.0,87.0,-4.0,38.0,-10.0,46.0,48.0,2.0,-1.0
117,45.0,-1.0,86.0,4.0,44.0,0.0,42.0,42.0,0.0,-1.0
118,37.0,0.0,76.0,0.0,34.0,17.0,39.0,43.0,4.0,-1.0
119,37.0,0.0,97.0,0.0,34.0,11.0,60.0,64.0,4.0,-1.0
120,37.0,0.0,76.0,0.0,20.0,1.0,40.0,55.0,16.0,-1.0
121,47.0,-3.0,108.0,0.0,46.0,0.0,60.0,61.0,0.0,-1.0
122,37.0,0.0,76.0,-4.0,26.0,0.0,39.0,50.0,10.0,-1.0
123,55.0,5.0,84.0,3.0,54.0,-1.0,28.0,30.0,2.0,-1.0
124,45.0,-4.0,87.0,0.0,46.0,20.0,42.0,41.0,0.0,-1.0
125,37.0,0.0,79.0,0.0,0.0,-28.0,42.0,79.0,36.0,-1.0
126,49.0,-1.0,83.0,-3.0,46.0,-8.0,34.0,37.0,2.0,-1.0
127,55.0,-1.0,82.0,1.0,54.0,0.0,27.0,28.0,0.0,-1.0
128,37.0,0.0,78.0,0.0,10.0,-13.0,41.0,68.0,26.0,-1.0
129,37.0,0.0,108.0,23.0,28.0,0.0,71.0,80.0,8.0,-1.0
130,37.0,0.0,90.0,210.0,6.0,0.0,53.0,85.0,32.0,-1.0
131,37.0,3.0,94.0,0.0,8.0,-11.0,57.0,86.0,30.0,-1.0
132,42.0,0.0,82.0,8.0,42.0,0.0,40.0,41.0,0.0,-1.0
133,45.0,-1.0,87.0,-2.0,44.0,-4.0,43.0,43.0,0.0,-1.0
134,45.0,0.0,88.0,0.0,44.0,-3.0,42.0,44.0,2.0,-1.0
135,45.0,2.0,93.0,-1.0,44.0,0.0,48.0,49.0,0.0,-1.0
136,45.0,-3.0,83.0,-3.0,44.0,-5.0,38.0,39.0,0.0,-1.0
137,37.0,-5.0,90.0,0.0,20.0,0.0,53.0,70.0,16.0,-1.0
138,37.0,0.0,104.0,0.0,18.0,-2.0,67.0,86.0,20.0,-1.0
139,46.0,0.0,81.0,0.0,46.0,18.0,35.0,34.0,0.0,-1.0
140,38.0,-1.0,77.0,0.0,38.0,0.0,40.0,39.0,0.0,-1.0
141,47.0,0.0,79.0,-2.0,46.0,0.0,32.0,32.0,0.0,-1.0
142,53.0,-2.0,108.0,0.0,54.0,0.0,55.0,54.0,0.0,-1.0
143,38.0,0.0,105.0,-7.0,38.0,1.0,67.0,66.0,0.0,-1.0
144,56.0,3.0,80.0,0.0,56.0,6.0,24.0,23.0,0.0,-1.0
145,39.0,-1.0,91.0,0.0,6.0,2.0,52.0,86.0,34.0,-1.0
146,37.0,0.0,79.0,0.0,2.0,3.0,42.0,76.0,34.0,-1.0
147,45.0,0.0,83.0,-1.0,44.0,-9.0,37.0,39.0,2.0,-1.0
148,53.0,0.0,81.0,5.0,52.0,-9.0,28.0,30.0,2.0,-1.0
149,58.0,-1.0,80.0,-5.0,56.0,0.0,22.0,23.0,0.0,-1.0
150,40.0,0.0,77.0,6.0,38.0,0.0,38.0,39.0,2.0,-1.0
151,46.0,0.0,77.0,1.0,46.0,6.0,32.0,31.0,0.0,-1.0
152,37.0,0.0,76.0,2.0,28.0,-6.0,39.0,47.0,8.0,-1.0
153,46.0,0.0,89.0,2.0,44.0,-22.0,43.0,45.0,2.0,-1.0
154,44.0,0.0,86.0,4.0,44.0,8.0,43.0,42.0,0.0,-1.0
155,56.0,1.0,85.0,0.0,54.0,-21.0,29.0,31.0,2.0,-1.0
156,37.0,0.0,78.0,-7.0,0.0,0.0,42.0,78.0,36.0,-1.0
157,48.0,0.0,78.0,-6.0,46.0,0.0,30.0,32.0,2.0,-1.0
158,37.0,0.0,76.0,0.0,38.0,8.0,39.0,37.0,0.0,-1.0
159,51.0,5.0,86.0,0.0,50.0,0.0,36.0,37.0,2.0,-1.0
160,50.0,-1.0,86.0,-1.0,50.0,0.0,35.0,37.0,2.0,-1.0
161,50.0,-4.0,81.0,6.0,50.0,0.0,32.0,32.0,0.0,-1.0
162,55.0,0.0,83.0,0.0,54.0,0.0,27.0,28.0,2.0,-1.0
163,41.0,-1.0,83.0,6.0,38.0,-5.0,42.0,44.0,2.0,-1.0
164,46.0,3.0,78.0,0.0,46.0,5.0,32.0,32.0,0.0,-1.0
165,38.0,1.0,83.0,0.0,38.0,9.0,45.0,44.0,0.0,-1.0
166,40.0,-1.0,81.0,1.0,38.0,0.0,41.0,42.0,2.0,-1.0
167,38.0,0.0,77.0,2.0,38.0,0.0,39.0,38.0,0.0,-1.0
168,49.0,0.0,79.0,2.0,50.0,9.0,30.0,30.0,0.0,-1.0
169,45.0,0.0,84.0,0.0,44.0,-6.0,39.0,41.0,2.0,-1.0
170,42.0,0.0,79.0,0.0,42.0,4.0,37.0,37.0,0.0,-1.0
171,45.0,0.0,102.0,0.0,44.0,-19.0,57.0,58.0,2.0,-1.0
172,37.0,0.0,77.0,0.0,30.0,-9.0,40.0,46.0,6.0,-1.0
173,45.0,0.0,76.0,0.0,44.0,-5.0,31.0,32.0,2.0,-1.0
174,44.0,-4.0,77.0,0.0,44.0,0.0,33.0,33.0,0.0,-1.0
175,40.0,-4.0,108.0,0.0,38.0,0.0,68.0,69.0,2.0,-1.0
176,48.0,0.0,81.0,0.0,50.0,31.0,32.0,32.0,0.0,-1.0
177,41.0,-2.0,86.0,0.0,42.0,17.0,45.0,44.0,0.0,-1.0
178,41.0,5.0,79.0,0.0,42.0,14.0,38.0,38.0,0.0,-1.0
179,56.0,1.0,86.0,0.0,56.0,14.0,30.0,29.0,0.0,-1.0
180,41.0,3.0,81.0,2.0,38.0,0.0,41.0,43.0,2.0,-1.0
181,45.0,0.0,88.0,-2.0,44.0,-15.0,42.0,44.0,2.0,-1.0
182,45.0,1.0,87.0,3.0,44.0,0.0,42.0,43.0,2.0,-1.0
183,43.0,0.0,86.0,-3.0,44.0,27.0,42.0,42.0,0.0,-1.0
184,37.0,0.0,80.0,0.0,36.0,14.0,43.0,44.0,0.0,-1.0
185,44.0,5.0,76.0,0.0,44.0,11.0,32.0,32.0,0.0,-1.0
186,37.0,0.0,76.0,-1.0,36.0,9.0,38.0,39.0,2.0,-1.0
187,37.0,0.0,78.0,-1.0,2.0,-3.0,41.0,75.0,34.0,-1.0
188,37.0,0.0,76.0,0.0,34.0,5.0,39.0,42.0,2.0,-1.0
189,45.0,4.0,77.0,0.0,44.0,0.0,32.0,34.0,2.0,-1.0
190,37.0,0.0,77.0,0.0,2.0,-18.0,40.0,74.0,34.0,-1.0
191,58.0,2.0,87.0,0.0,56.0,0.0,30.0,30.0,0.0,-1.0
192,53.0,0.0,84.0,0.0,54.0,21.0,31.0,30.0,0.0,-1.0
193,49.0,3.0,77.0,0.0,50.0,7.0,28.0,28.0,0.0,-1.0
194,45.0,0.0,88.0,-1.0,46.0,20.0,42.0,41.0,0.0,-1.0
195,37.0,0.0,77.0,2.0,8.0,0.0,40.0,70.0,30.0,-1.0
196,40.0,1.0,84.0,0.0,38.0,0.0,44.0,45.0,2.0,-1.0
197,49.0,0.0,81.0,0.0,46.0,-30.0,31.0,34.0,2.0,-1.0
198,51.0,3.0,86.0,0.0,52.0,7.0,35.0,35.0,0.0,-1.0
199,45.0,-1.0,77.0,0.0,46.0,18.0,32.0,31.0,0.0,-1.0
200,56.0,0.0,108.0,4.0,54.0,-8.0,52.0,53.0,2.0,-1.0
201,37.0,0.0,82.0,0.0,10.0,-13.0,45.0,72.0,26.0,-1.0
202,45.0,0.0,88.0,1.0,44.0,2.0,43.0,44.0,2.0,-1.0
203,45.0,2.0,77.0,0.0,44.0,0.0,32.0,34.0,2.0,-1.0
204,37.0,1.0,99.0,-5.0,28.0,0.0,62.0,71.0,8.0,-1.0
205,51.0,5.0,77.0,0.0,52.0,13.0,26.0,25.0,0.0,-1.0
206,51.0,2.0,82.0,1.0,52.0,11.0,31.0,30.0,0.0,-1.0
207,37.0,1.0,75.0,0.0,26.0,-4.0,38.0,49.0,12.0,-1.0
208,49.0,0.0,79.0,0.0,50.0,15.0,30.0,30.0,0.0,-1.0
209,37.0,0.0,77.0,-1.0,28.0,5.0,40.0,48.0,8.0,-1.0
210,37.0,0.0,78.0,6.0,16.0,-15.0,42.0,63.0,22.0,-1.0
211,51.0,0.0,80.0,-2.0,52.0,31.0,29.0,28.0,0.0,-1.0
212,37.0,0.0,76.0,0.0,24.0,-12.0,39.0,52.0,14.0,-1.0
213,53.0,0.0,87.0,1.0,52.0,-8.0,34.0,35.0,2.0,-1.0
214,52.0,-2.0,80.0,0.0,52.0,0.0,28.0,28.0,0.0,-1.0
215,52.0,0.0,84.0,0.0,52.0,-6.0,32.0,33.0,0.0,-1.0
216,41.0,0.0,84.0,0.0,38.0,-25.0,43.0,45.0,2.0,-1.0
217,41.0,5.0,97.0,0.0,38.0,-25.0,55.0,58.0,2.0,-1.0
218,42.0,-2.0,108.0,0.0,42.0,0.0,66.0,66.0,0.0,-1.0
219,52.0,-5.0,88.0,4.0,54.0,28.0,35.0,33.0,0.0,-1.0
220,37.0,0.0,104.0,0.0,28.0,0.0,67.0,76.0,8.0,-1.0
221,56.0,4.0,89.0,0.0,56.0,0.0,33.0,32.0,0.0,-1.0
222,44.0,4.0,86.0,0.0,44.0,4.0,42.0,42.0,0.0,-1.0
223,37.0,0.0,75.0,1.0,28.0,0.0,38.0,46.0,8.0,-1.0
224,45.0,-1.0,108.0,0.0,44.0,-3.0,62.0,64.0,2.0,-1.0
225,50.0,1.0,83.0,2.0,50.0,0.0,33.0,34.0,2.0,-1.0
226,49.0,0.0,95.0,0.0,46.0,-15.0,47.0,49.0,2.0,-1.0
227,49.0,0.0,82.0,0.0,46.0,-4.0,33.0,35.0,2.0,-1.0
228,37.0,0.0,107.0,6.0,26.0,0.0,69.0,81.0,12.0,-1.0
229,37.0,0.0,78.0,0.0,16.0,1.0,42.0,63.0,22.0,-1.0
230,53.0,1.0,85.0,0.0,54.0,0.0,32.0,31.0,0.0,-1.0
231,37.0,0.0,96.0,-7.0,18.0,0.0,59.0,78.0,18.0,-1.0
232,44.0,1.0,81.0,0.0,42.0,-20.0,38.0,40.0,2.0,-1.0
233,37.0,0.0,80.0,0.0,38.0,11.0,43.0,41.0,0.0,-1.0
234,37.0,0.0,90.0,0.0,30.0,28.0,53.0,59.0,6.0,-1.0
235,44.0,2.0,81.0,0.0,44.0,0.0,37.0,37.0,0.0,-1.0
236,37.0,0.0,77.0,-3.0,36.0,-10.0,39.0,41.0,2.0,-1.0
237,37.0,0.0,76.0,6.0,34.0,-20.0,39.0,43.0,4.0,-1.0
238,43.0,0.0,75.0,-1.0,44.0,22.0,32.0,31.0,0.0,-1.0
239,44.0,1.0,79.0,0.0,44.0,0.0,35.0,35.0,0.0,-1.0
240,46.0,0.0,81.0,0.0,46.0,4.0,35.0,34.0,0.0,-1.0
241,42.0,0.0,76.0,-1.0,42.0,0.0,34.0,35.0,2.0,-1.0
242,44.0,4.0,81.0,8.0,42.0,-12.0,38.0,40.0,2.0,-1.0
243,51.0,0.0,87.0,0.0,52.0,14.0,36.0,35.0,0.0,-1.0
244,54.0,0.0,86.0,-2.0,54.0,0.0,32.0,32.0,0.0,-1.0
245,45.0,0.0,77.0,0.0,44.0,-11.0,32.0,34.0,2.0,-1.0
246,40.0,-4.0,83.0,0.0,38.0,0.0,43.0,44.0,2.0,-1.0
247,46.0,0.0,76.0,0.0,46.0,1.0,30.0,30.0,0.0,-1.0
248,37.0,0.0,83.0,0.0,-4.0,-4.0,47.0,88.0,42.0,-1.0
249,39.0,-3.0,86.0,0.0,38.0,0.0,46.0,47.0,0.0,-1.0
250,41.0,0.0,108.0,0.0,42.0,0.0,67.0,67.0,0.0,-1.0
251,55.0,-2.0,86.0,0.0,54.0,-9.0,31.0,32.0,2.0,-1.0
252,45.0,0.0,82.0,0.0,44.0,-10.0,37.0,38.0,2.0,-1.0
253,47.0,-1.0,84.0,-5.0,46.0,0.0,38.0,38.0,0.0,-1.0
254,40.0,4.0,86.0,0.0,38.0,0.0,46.0,48.0,2.0,-1.0
255,37.0,0.0,97.0,0.0,26.0,0.0,60.0,71.0,12.0,-1.0
256,51.0,-5.0,86.0,0.0,50.0,-4.0,35.0,37.0,2.0,-1.0
257,58.0,2.0,91.0,0.0,56.0,0.0,32.0,34.0,2.0,-1.0
258,45.0,0.0,85.0,0.0,44.0,59.0,41.0,41.0,0.0,-1.0
259,37.0,0.0,78.0,0.0,24.0,15.0,41.0,55.0,14.0,-1.0
260,37.0,0.0,75.0,0.0,38.0,24.0,37.0,36.0,0.0,-1.0
261,37.0,0.0,78.0,-2.0,12.0,14.0,42.0,65.0,24.0,-1.0
262,56.0,5.0,83.0,0.0,54.0,-2.0,27.0,29.0,2.0,-1.0
263,48.0,0.0,82.0,0.0,46.0,-1.0,34.0,35.0,2.0,-1.0
264,37.0,0.0,80.0,4.0,8.0,13.0,43.0,72.0,28.0,-1.0
265,41.0,-2.0,77.0,0.0,42.0,15.0,37.0,36.0,0.0,-1.0
266,44.0,0.0,86.0,2.0,44.0,0.0,42.0,42.0,0.0,-1.0
267,43.0,0.0,96.0,0.0,42.0,0.0,53.0,55.0,2.0,-1.0
268,44.0,-2.0,88.0,0.0,44.0,5.0,44.0,44.0,0.0,-1.0
269,45.0,1.0,81.0,0.0,46.0,25.0,35.0,34.0,0.0,-1.0
270,53.0,0.0,77.0,0.0,54.0,7.0,25.0,23.0,0.0,-1.0
271,52.0,0.0,85.0,0.0,52.0,-8.0,33.0,33.0,0.0,-1.0
272,55.0,2.0,81.0,3.0,54.0,0.0,25.0,26.0,2.0,-1.0
273,56.0,2.0,86.0,8.0,56.0,9.0,31.0,30.0,0.0,-1.0
274,38.0,0.0,90.0,1.0,8.0,4.0,52.0,82.0,30.0,-1.0
275,41.0,0.0,79.0,2.0,38.0,0.0,38.0,40.0,2.0,-1.0
276,53.0,1.0,83.0,0.0,54.0,15.0,30.0,28.0,0.0,-1.0
277,37.0,0.0,106.0,-1.0,36.0,-10.0,68.0,69.0,2.0,-1.0
278,49.0,4.0,86.0,0.0,46.0,-6.0,38.0,40.0,2.0,-1.0
279,50.0,2.0,87.0,0.0,50.0,0.0,37.0,38.0,0.0,-1.0
280,53.0,0.0,86.0,0.0,54.0,9.0,33.0,32.0,0.0,-1.0
281,41.0,4.0,80.0,0.0,42.0,13.0,39.0,39.0,0.0,-1.0
282,45.0,-5.0,83.0,0.0,46.0,21.0,38.0,37.0,0.0,-1.0
283,49.0,1.0,85.0,0.0,50.0,0.0,36.0,36.0,0.0,-1.0
284,37.0,0.0,77.0,-3.0,26.0,9.0,40.0,51.0,10.0,-1.0
285,37.0,0.0,82.0,0.0,36.0,-15.0,45.0,46.0,2.0,-1.0
286,41.0,0.0,84.0,0.0,38.0,-35.0,44.0,46.0,2.0,-1.0
287,37.0,0.0,106.0,0.0,36.0,13.0,68.0,69.0,2.0,-1.0
288,47.0,3.0,88.0,0.0,46.0,0.0,41.0,42.0,0.0,-1.0
289,43.0,0.0,95.0,0.0,42.0,-9.0,52.0,54.0,2.0,-1.0
290,39.0,2.0,102.0,0.0,38.0,0.0,63.0,63.0,0.0,-1.0
291,41.0,-4.0,89.0,0.0,42.0,14.0,48.0,48.0,0.0,-1.0
292,42.0,4.0,81.0,5.0,42.0,0.0,39.0,39.0,0.0,-1.0
293,41.0,0.0,78.0,-2.0,42.0,0.0,37.0,37.0,0.0,-1.0
294,37.0,0.0,74.0,0.0,26.0,-29.0,38.0,48.0,10.0,-1.0
295,53.0,0.0,81.0,0.0,54.0,61.0,27.0,26.0,0.0,-1.0
296,49.0,-1.0,77.0,1.0,50.0,0.0,28.0,28.0,0.0,-1.0
297,53.0,5.0,81.0,0.0,54.0,0.0,28.0,27.0,0.0,-1.0
298,37.0,0.0,106.0,0.0,20.0,-30.0,69.0,85.0,16.0,-1.0
299,55.0,-2.0,82.0,1.0,54.0,0.0,27.0,28.0,0.0,-1.0
300,53.0,0.0,80.0,0.0,52.0,-5.0,27.0,28.0,2.0,-1.0
301,37.0,0.0,80.0,0.0,34.0,20.0,43.0,46.0,2.0,-1.0
302,55.0,5.0,81.0,-1.0,54.0,0.0,26.0,26.0,0.0,-1.0
303,48.0,-3.0,80.0,0.0,46.0,-5.0,32.0,34.0,2.0,-1.0
304,47.0,2.0,76.0,0.0,46.0,0.0,29.0,29.0,0.0,-1.0
305,40.0,3.0,83.0,0.0,38.0,0.0,43.0,44.0,2.0,-1.0
306,46.0,0.0,92.0,9.0,46.0,0.0,45.0,45.0,0.0,-1.0
307,38.0,0.0,76.0,0.0,36.0,-16.0,38.0,40.0,2.0,-1.0
308,49.0,0.0,95.0,0.0,46.0,-21.0,47.0,49.0,2.0,-1.0
309,42.0,2.0,77.0,0.0,42.0,0.0,35.0,35.0,0.0,-1.0
310,41.0,-1.0,108.0,0.0,38.0,-11.0,67.0,69.0,2.0,-1.0
311,43.0,0.0,83.0,-3.0,42.0,0.0,40.0,41.0,2.0,-1.0
312,37.0,0.0,97.0,0.0,34.0,7.0,60.0,64.0,4.0,-1.0
313,44.0,-2.0,80.0,3.0,44.0,7.0,36.0,36.0,0.0,-1.0
314,49.0,0.0,86.0,0.0,50.0,4.0,38.0,37.0,0.0,-1.0
315,48.0,3.0,94.0,0.0,46.0,0.0,46.0,48.0,2.0,-1.0
316,46.0,0.0,89.0,8.0,46.0,0.0,43.0,42.0,0.0,-1.0
317,45.0,-1.0,81.0,2.0,44.0,0.0,36.0,37.0,0.0,-1.0
318,51.0,1.0,83.0,0.0,52.0,10.0,31.0,31.0,0.0,-1.0
