,0,1,2,3,4,5,6,7,8,labels
96,81.0,-4.0,84.0,0.0,-14.0,2.0,4.0,100.0,96.0,-1.0
97,81.0,0.0,84.0,0.0,-12.0,30.0,3.0,97.0,94.0,-1.0
98,105.0,-2.0,106.0,0.0,70.0,0.0,2.0,36.0,34.0,-1.0
99,79.0,-1.0,84.0,0.0,-10.0,40.0,4.0,94.0,90.0,-1.0
100,105.0,-2.0,106.0,0.0,72.0,3.0,1.0,34.0,32.0,-1.0
101,102.0,0.0,103.0,0.0,70.0,-23.0,1.0,33.0,32.0,-1.0
102,83.0,-3.0,87.0,0.0,-4.0,0.0,4.0,92.0,88.0,-1.0
103,106.0,6.0,108.0,4.0,72.0,10.0,1.0,35.0,34.0,-1.0
104,83.0,4.0,86.0,0.0,-6.0,0.0,3.0,94.0,90.0,-1.0
105,80.0,1.0,84.0,-1.0,-28.0,0.0,4.0,112.0,108.0,-1.0
106,79.0,-1.0,83.0,-3.0,-32.0,12.0,4.0,117.0,112.0,-1.0
107,82.0,5.0,86.0,0.0,-12.0,0.0,3.0,99.0,96.0,-1.0
108,104.0,3.0,105.0,3.0,72.0,4.0,1.0,33.0,32.0,-1.0
109,82.0,3.0,86.0,0.0,-22.0,0.0,4.0,109.0,106.0,-1.0
110,77.0,5.0,81.0,4.0,-40.0,12.0,4.0,123.0,118.0,-1.0
111,85.0,0.0,88.0,0.0,6.0,19.0,3.0,83.0,80.0,-1.0
112,74.0,1.0,79.0,2.0,-42.0,0.0,4.0,123.0,118.0,-1.0
113,104.0,-5.0,106.0,0.0,70.0,0.0,1.0,36.0,34.0,-1.0
114,82.0,0.0,86.0,3.0,-10.0,-30.0,4.0,96.0,92.0,-1.0
115,85.0,-2.0,89.0,0.0,2.0,0.0,4.0,86.0,82.0,-1.0
116,81.0,0.0,86.0,0.0,-40.0,4.0,4.0,127.0,122.0,-1.0
117,77.0,-2.0,81.0,0.0,-40.0,58.0,4.0,123.0,118.0,-1.0
118,81.0,-2.0,85.0,0.0,-22.0,0.0,4.0,108.0,104.0,-1.0
119,80.0,-1.0,84.0,0.0,-20.0,4.0,4.0,105.0,100.0,-1.0
120,85.0,1.0,88.0,1.0,-2.0,-3.0,3.0,91.0,88.0,-1.0
121,85.0,0.0,89.0,0.0,6.0,23.0,4.0,84.0,80.0,-1.0
122,104.0,2.0,106.0,4.0,70.0,0.0,1.0,36.0,34.0,-1.0
123,86.0,2.0,89.0,0.0,8.0,0.0,3.0,81.0,78.0,-1.0
124,80.0,1.0,84.0,8.0,-28.0,0.0,4.0,113.0,108.0,-1.0
125,101.0,0.0,102.0,1.0,72.0,19.0,1.0,30.0,28.0,-1.0
126,106.0,2.0,108.0,1.0,72.0,3.0,1.0,35.0,34.0,-1.0
127,82.0,5.0,86.0,0.0,-24.0,-24.0,4.0,112.0,108.0,-1.0
128,104.0,0.0,106.0,-1.0,70.0,-1.0,1.0,36.0,34.0,-1.0
129,104.0,3.0,105.0,0.0,72.0,3.0,1.0,33.0,32.0,-1.0
130,76.0,0.0,81.0,0.0,-42.0,-18.0,5.0,125.0,120.0,-1.0
131,104.0,0.0,105.0,0.0,72.0,4.0,1.0,33.0,32.0,-1.0
132,81.0,0.0,84.0,6.0,-14.0,-12.0,4.0,100.0,96.0,-1.0
133,105.0,6.0,106.0,1.0,70.0,0.0,1.0,36.0,34.0,-1.0
134,86.0,4.0,89.0,0.0,6.0,-18.0,3.0,84.0,80.0,-1.0
135,102.0,0.0,103.0,0.0,72.0,19.0,1.0,31.0,30.0,-1.0
136,105.0,0.0,106.0,0.0,72.0,6.0,1.0,34.0,32.0,-1.0
137,85.0,0.0,88.0,-3.0,0.0,0.0,3.0,88.0,84.0,-1.0
138,82.0,0.0,86.0,4.0,-12.0,0.0,4.0,99.0,94.0,-1.0
139,80.0,-4.0,84.0,-6.0,-42.0,17.0,5.0,128.0,124.0,-1.0
140,76.0,0.0,81.0,5.0,-42.0,-25.0,5.0,125.0,120.0,-1.0
141,80.0,2.0,84.0,0.0,-38.0,-17.0,4.0,123.0,118.0,-1.0
142,83.0,0.0,86.0,1.0,-2.0,0.0,4.0,89.0,86.0,-1.0
143,83.0,0.0,87.0,0.0,-40.0,5.0,4.0,128.0,124.0,-1.0
144,79.0,0.0,84.0,0.0,-36.0,-422.0,4.0,120.0,116.0,-1.0
145,105.0,1.0,106.0,8.0,70.0,-1.0,2.0,36.0,34.0,-1.0
146,81.0,0.0,86.0,0.0,-40.0,3.0,4.0,127.0,122.0,-1.0
147,87.0,5.0,89.0,0.0,8.0,2.0,2.0,81.0,78.0,-1.0
148,81.0,0.0,84.0,0.0,-12.0,27.0,3.0,97.0,94.0,-1.0
149,84.0,0.0,87.0,0.0,-2.0,0.0,3.0,90.0,86.0,-1.0
150,86.0,7.0,89.0,0.0,8.0,15.0,3.0,81.0,78.0,-1.0
151,85.0,0.0,88.0,0.0,2.0,-17.0,3.0,86.0,82.0,-1.0
152,85.0,0.0,88.0,0.0,2.0,25.0,3.0,86.0,82.0,-1.0
153,106.0,0.0,107.0,0.0,72.0,7.0,1.0,35.0,34.0,-1.0
154,105.0,-1.0,106.0,-2.0,72.0,1.0,1.0,33.0,32.0,-1.0
155,81.0,0.0,84.0,0.0,-12.0,11.0,3.0,97.0,94.0,-1.0
156,84.0,0.0,88.0,0.0,-2.0,-21.0,3.0,90.0,88.0,-1.0
157,80.0,0.0,84.0,-6.0,-42.0,0.0,4.0,128.0,124.0,-1.0
158,105.0,-1.0,108.0,0.0,70.0,0.0,3.0,38.0,36.0,-1.0
159,82.0,1.0,86.0,0.0,-22.0,5.0,4.0,109.0,106.0,-1.0
160,75.0,-4.0,79.0,-4.0,-42.0,-30.0,4.0,123.0,120.0,-1.0
161,104.0,0.0,105.0,-6.0,72.0,8.0,1.0,33.0,32.0,-1.0
162,82.0,0.0,85.0,0.0,-10.0,-6.0,3.0,95.0,92.0,-1.0
163,81.0,3.0,84.0,0.0,-42.0,0.0,3.0,128.0,124.0,-1.0
164,81.0,-4.0,85.0,0.0,-10.0,0.0,4.0,95.0,92.0,-1.0
165,76.0,5.0,80.0,3.0,-42.0,0.0,4.0,124.0,120.0,-1.0
166,105.0,2.0,106.0,1.0,70.0,0.0,1.0,36.0,34.0,-1.0
167,85.0,1.0,88.0,0.0,0.0,-1.0,3.0,88.0,86.0,-1.0
168,77.0,4.0,81.0,3.0,-40.0,10.0,4.0,123.0,118.0,-1.0
169,78.0,2.0,82.0,5.0,-42.0,0.0,4.0,126.0,122.0,-1.0
170,80.0,0.0,84.0,8.0,-24.0,8.0,4.0,110.0,106.0,-1.0
171,105.0,5.0,106.0,1.0,70.0,0.0,1.0,36.0,34.0,-1.0
172,81.0,0.0,84.0,0.0,-18.0,2.0,4.0,103.0,98.0,-1.0
173,102.0,0.0,102.0,-4.0,72.0,22.0,1.0,30.0,30.0,-1.0
174,102.0,0.0,103.0,2.0,72.0,28.0,1.0,31.0,30.0,-1.0
175,81.0,0.0,86.0,8.0,-40.0,7.0,5.0,127.0,122.0,-1.0
176,85.0,0.0,88.0,-56.0,0.0,0.0,3.0,88.0,84.0,-1.0
177,102.0,1.0,104.0,9.0,70.0,-22.0,2.0,34.0,32.0,-1.0
178,81.0,0.0,84.0,0.0,-14.0,31.0,3.0,100.0,96.0,-1.0
179,85.0,0.0,88.0,-23.0,0.0,0.0,3.0,88.0,84.0,-1.0
180,80.0,-2.0,84.0,0.0,-36.0,0.0,5.0,121.0,116.0,-1.0
181,84.0,0.0,88.0,0.0,0.0,20.0,3.0,88.0,84.0,-1.0
182,102.0,0.0,103.0,0.0,70.0,-24.0,1.0,33.0,32.0,-1.0
183,85.0,-4.0,88.0,0.0,2.0,3.0,3.0,86.0,82.0,-1.0
184,105.0,0.0,106.0,0.0,70.0,0.0,1.0,36.0,36.0,-1.0
185,101.0,0.0,102.0,2.0,70.0,-19.0,1.0,33.0,32.0,-1.0
186,101.0,0.0,102.0,0.0,72.0,552.0,1.0,30.0,28.0,-1.0
187,101.0,0.0,102.0,0.0,72.0,10.0,1.0,29.0,28.0,-1.0
188,103.0,5.0,104.0,2.0,70.0,-27.0,1.0,35.0,34.0,-1.0
189,80.0,1.0,84.0,5.0,-40.0,7.0,5.0,126.0,122.0,-1.0
190,106.0,0.0,107.0,0.0,72.0,0.0,1.0,35.0,34.0,-1.0
191,79.0,0.0,84.0,0.0,-40.0,7.0,4.0,125.0,120.0,-1.0
192,82.0,0.0,86.0,3.0,-12.0,0.0,4.0,99.0,94.0,-1.0
193,80.0,0.0,85.0,5.0,-40.0,8.0,5.0,126.0,122.0,-1.0
194,85.0,0.0,88.0,0.0,2.0,-24.0,3.0,86.0,82.0,-1.0
195,83.0,0.0,86.0,0.0,-6.0,-9.0,3.0,94.0,90.0,-1.0
196,81.0,4.0,84.0,0.0,-14.0,-16.0,3.0,100.0,96.0,-1.0
197,105.0,0.0,106.0,-7.0,70.0,0.0,1.0,36.0,36.0,-1.0
198,76.0,2.0,81.0,1.0,-40.0,11.0,5.0,122.0,118.0,-1.0
199,81.0,0.0,84.0,2.0,-12.0,19.0,4.0,97.0,94.0,-1.0
200,77.0,0.0,81.0,0.0,-42.0,0.0,4.0,125.0,122.0,-1.0
201,85.0,3.0,88.0,-2.0,-2.0,0.0,3.0,90.0,88.0,-1.0
202,82.0,0.0,86.0,0.0,-40.0,4.0,5.0,128.0,124.0,-1.0
203,79.0,0.0,83.0,8.0,-42.0,0.0,5.0,127.0,122.0,-1.0
204,77.0,4.0,81.0,0.0,-42.0,0.0,4.0,125.0,122.0,-1.0
205,77.0,-4.0,81.0,0.0,-40.0,0.0,4.0,123.0,118.0,-1.0
206,71.0,-8.0,75.0,-13.0,-40.0,3.0,4.0,116.0,112.0,-1.0
207,80.0,-2.0,84.0,2.0,-36.0,0.0,5.0,121.0,116.0,-1.0
208,85.0,3.0,88.0,0.0,0.0,0.0,3.0,88.0,84.0,-1.0
209,78.0,2.0,82.0,1.0,-40.0,18.0,4.0,123.0,120.0,-1.0
210,83.0,-2.0,86.0,0.0,-4.0,-11.0,4.0,92.0,88.0,-1.0
211,78.0,0.0,81.0,0.0,-40.0,346.0,4.0,123.0,120.0,-1.0
212,79.0,0.0,83.0,0.0,-30.0,-14.0,4.0,114.0,110.0,-1.0
213,82.0,0.0,86.0,0.0,-6.0,0.0,4.0,94.0,90.0,-1.0
214,102.0,0.0,103.0,5.0,70.0,-11.0,1.0,33.0,32.0,-1.0
215,83.0,0.0,87.0,0.0,-40.0,3.0,4.0,128.0,124.0,-1.0
216,80.0,0.0,84.0,8.0,-42.0,0.0,5.0,128.0,124.0,-1.0
217,107.0,0.0,108.0,-2.0,72.0,8.0,1.0,35.0,34.0,-1.0
218,102.0,-1.0,103.0,0.0,70.0,-12.0,1.0,33.0,32.0,-1.0
219,76.0,-1.0,81.0,0.0,-40.0,0.0,4.0,122.0,118.0,-1.0
220,105.0,2.0,107.0,5.0,70.0,0.0,1.0,37.0,36.0,-1.0
221,78.0,0.0,81.0,-5.0,-40.0,0.0,4.0,123.0,120.0,-1.0
222,102.0,0.0,102.0,-3.0,70.0,-12.0,1.0,33.0,32.0,-1.0
223,85.0,0.0,88.0,0.0,0.0,-24.0,3.0,88.0,86.0,-1.0
224,79.0,-4.0,83.0,0.0,-30.0,0.0,4.0,114.0,110.0,-1.0
225,85.0,0.0,89.0,0.0,6.0,31.0,4.0,84.0,80.0,-1.0
226,84.0,4.0,86.0,0.0,-2.0,0.0,3.0,89.0,86.0,-1.0
227,87.0,3.0,89.0,0.0,8.0,0.0,2.0,81.0,80.0,-1.0
228,79.0,0.0,84.0,0.0,-42.0,-1.0,4.0,128.0,124.0,-1.0
229,106.0,0.0,107.0,-6.0,70.0,0.0,1.0,37.0,36.0,-1.0
230,105.0,3.0,106.0,3.0,70.0,-27.0,1.0,36.0,36.0,-1.0
231,81.0,0.0,84.0,0.0,-14.0,12.0,3.0,100.0,96.0,-1.0
232,105.0,-3.0,107.0,0.0,72.0,0.0,1.0,35.0,34.0,-1.0
233,81.0,0.0,85.0,0.0,-40.0,7.0,4.0,126.0,122.0,-1.0
234,81.0,0.0,84.0,7.0,-14.0,0.0,4.0,100.0,96.0,-1.0
235,85.0,-2.0,88.0,0.0,2.0,11.0,3.0,86.0,82.0,-1.0
236,83.0,0.0,86.0,-2.0,-6.0,-22.0,3.0,94.0,90.0,-1.0
237,80.0,0.0,84.0,0.0,-24.0,18.0,4.0,110.0,106.0,-1.0
238,78.0,0.0,81.0,0.0,-40.0,1067.0,4.0,123.0,120.0,-1.0
239,81.0,-2.0,84.0,0.0,-20.0,23.0,4.0,105.0,102.0,-1.0
240,76.0,0.0,81.0,1.0,-42.0,0.0,5.0,125.0,120.0,-1.0
241,85.0,0.0,88.0,-5.0,2.0,-11.0,3.0,86.0,82.0,-1.0
242,78.0,1.0,83.0,1.0,-40.0,13.0,4.0,124.0,120.0,-1.0
243,82.0,0.0,85.0,0.0,-2.0,5.0,3.0,88.0,84.0,-1.0
244,79.0,0.0,83.0,-3.0,-32.0,-3.0,4.0,117.0,112.0,-1.0
245,82.0,2.0,86.0,-1.0,-10.0,7.0,3.0,96.0,92.0,-1.0
246,76.0,0.0,81.0,8.0,-42.0,0.0,5.0,125.0,120.0,-1.0
247,82.0,2.0,86.0,0.0,-22.0,10.0,4.0,109.0,106.0,-1.0
248,120.0,1349.0,76.0,4.0,36.0,5.0,-43.0,40.0,84.0,-1.0
249,81.0,0.0,84.0,0.0,-22.0,-6.0,3.0,108.0,104.0,-1.0
250,78.0,1.0,82.0,2.0,-42.0,0.0,4.0,126.0,122.0,-1.0
251,103.0,2.0,104.0,4.0,72.0,6.0,1.0,32.0,30.0,-1.0
252,82.0,1.0,86.0,0.0,-12.0,0.0,3.0,99.0,96.0,-1.0
253,106.0,0.0,108.0,3.0,70.0,0.0,2.0,38.0,36.0,-1.0
254,103.0,0.0,104.0,-2.0,70.0,-3.0,1.0,35.0,34.0,-1.0
255,103.0,2.0,104.0,4.0,72.0,7.0,1.0,32.0,30.0,-1.0
256,102.0,4.0,104.0,3.0,70.0,-1.0,1.0,34.0,32.0,-1.0
257,82.0,0.0,86.0,8.0,-12.0,0.0,4.0,99.0,94.0,-1.0
258,71.0,-4.0,75.0,-2.0,-42.0,-16.0,4.0,119.0,114.0,-1.0
259,84.0,0.0,88.0,0.0,0.0,12.0,3.0,88.0,84.0,-1.0
260,82.0,-1.0,85.0,-3.0,-2.0,22.0,3.0,88.0,84.0,-1.0
261,108.0,0.0,109.0,0.0,72.0,7.0,1.0,36.0,36.0,-1.0
262,84.0,0.0,88.0,0.0,-2.0,-22.0,3.0,90.0,88.0,-1.0
263,82.0,0.0,86.0,-2.0,-40.0,0.0,4.0,128.0,124.0,-1.0
264,78.0,0.0,83.0,7.0,-46.0,0.0,4.0,129.0,124.0,-1.0
265,79.0,0.0,83.0,-2.0,-40.0,6.0,4.0,125.0,120.0,-1.0
266,79.0,-13.0,83.0,-6.0,-32.0,-1520.0,4.0,117.0,112.0,-1.0
267,106.0,0.0,107.0,-2.0,70.0,0.0,1.0,37.0,36.0,-1.0
268,76.0,0.0,81.0,4.0,-42.0,0.0,5.0,125.0,120.0,-1.0
269,76.0,-1.0,81.0,0.0,-40.0,0.0,5.0,122.0,118.0,-1.0
270,84.0,0.0,87.0,-3.0,0.0,0.0,3.0,87.0,84.0,-1.0
271,82.0,0.0,87.0,7.0,-40.0,1.0,5.0,128.0,124.0,-1.0
272,79.0,3.0,83.0,0.0,-46.0,0.0,4.0,130.0,126.0,-1.0
273,80.0,-3.0,84.0,-4.0,-42.0,-30.0,4.0,128.0,124.0,-1.0
274,102.0,0.0,102.0,-1.0,70.0,-7.0,1.0,33.0,32.0,-1.0
275,102.0,0.0,103.0,6.0,72.0,28.0,1.0,31.0,30.0,-1.0
276,84.0,-2.0,88.0,-4.0,0.0,22.0,3.0,88.0,84.0,-1.0
277,101.0,0.0,102.0,0.0,72.0,12.0,1.0,29.0,28.0,-1.0
278,85.0,-2.0,89.0,0.0,2.0,-6.0,4.0,86.0,82.0,-1.0
279,79.0,0.0,83.0,0.0,-30.0,12.0,4.0,114.0,110.0,-1.0
280,85.0,-3.0,89.0,0.0,8.0,0.0,4.0,81.0,78.0,-1.0
281,102.0,-2.0,103.0,-6.0,72.0,17.0,1.0,31.0,30.0,-1.0
282,85.0,0.0,88.0,0.0,6.0,21.0,3.0,83.0,80.0,-1.0
283,85.0,0.0,88.0,0.0,6.0,-1.0,3.0,83.0,80.0,-1.0
284,84.0,4.0,87.0,4.0,-4.0,0.0,3.0,92.0,88.0,-1.0
285,82.0,0.0,85.0,-2.0,-10.0,0.0,3.0,95.0,92.0,-1.0
286,87.0,2.0,89.0,0.0,8.0,1.0,2.0,81.0,78.0,-1.0
287,81.0,0.0,86.0,8.0,-24.0,-2.0,4.0,112.0,108.0,-1.0
288,82.0,1.0,86.0,0.0,-22.0,6.0,4.0,109.0,106.0,-1.0
289,105.0,0.0,106.0,-1.0,72.0,1.0,1.0,33.0,32.0,-1.0
290,78.0,3.0,82.0,0.0,-46.0,0.0,4.0,128.0,124.0,-1.0
291,76.0,1.0,81.0,6.0,-40.0,19.0,5.0,123.0,118.0,-1.0
292,79.0,0.0,83.0,0.0,-38.0,6.0,4.0,122.0,118.0,-1.0
293,101.0,0.0,102.0,0.0,72.0,11.0,1.0,29.0,28.0,-1.0
294,83.0,0.0,86.0,-1.0,-6.0,-30.0,3.0,94.0,90.0,-1.0
295,102.0,1.0,103.0,3.0,72.0,31.0,1.0,31.0,30.0,-1.0
296,80.0,0.0,84.0,-3.0,-42.0,0.0,4.0,128.0,124.0,-1.0
297,106.0,3.0,107.0,1.0,72.0,0.0,1.0,35.0,34.0,-1.0
298,81.0,-2.0,86.0,-2.0,-40.0,0.0,4.0,127.0,122.0,-1.0
299,80.0,-1.0,84.0,-2.0,-42.0,7.0,5.0,128.0,124.0,-1.0
300,81.0,0.0,84.0,0.0,-14.0,-9.0,3.0,99.0,96.0,-1.0
301,80.0,0.0,84.0,-2.0,-20.0,0.0,4.0,105.0,100.0,-1.0
302,101.0,-1.0,102.0,-3.0,72.0,-4.0,1.0,29.0,28.0,-1.0
303,71.0,2.0,75.0,1.0,-42.0,-11.0,4.0,119.0,114.0,-1.0
304,107.0,0.0,108.0,-1.0,72.0,5.0,1.0,35.0,34.0,-1.0
305,77.0,2.0,81.0,0.0,-42.0,0.0,4.0,125.0,120.0,-1.0
306,85.0,2.0,88.0,0.0,2.0,0.0,3.0,85.0,82.0,-1.0
307,106.0,5.0,107.0,-1.0,70.0,-1.0,1.0,37.0,36.0,-1.0
308,105.0,0.0,106.0,-3.0,70.0,-3.0,1.0,36.0,36.0,-1.0
309,81.0,0.0,84.0,0.0,-12.0,8.0,3.0,97.0,94.0,-1.0
310,84.0,1.0,87.0,0.0,-4.0,0.0,3.0,92.0,88.0,-1.0
311,79.0,-1.0,84.0,0.0,-32.0,0.0,4.0,117.0,112.0,-1.0
312,82.0,0.0,86.0,0.0,-10.0,16.0,3.0,96.0,92.0,-1.0
313,101.0,-2.0,102.0,-2.0,72.0,0.0,1.0,29.0,28.0,-1.0
314,84.0,0.0,88.0,-1.0,6.0,-5.0,5.0,83.0,78.0,-1.0
